t,x1,y1,z1
1.95729e+07,-1.45218e+08,6.08268e+07,0
1.95809e+07,-1.59356e+08,6.18919e+07,0
1.9589e+07,-1.72666e+08,6.26341e+07,0
1.95971e+07,-1.85254e+08,6.3113e+07,0
1.96051e+07,-1.97201e+08,6.33728e+07,0
1.96132e+07,-2.08574e+08,6.34468e+07,0
1.96212e+07,-2.19425e+08,6.33614e+07,0
1.96293e+07,-2.298e+08,6.31373e+07,0
1.96373e+07,-2.39735e+08,6.27915e+07,0
1.96454e+07,-2.49262e+08,6.2338e+07,0
1.96534e+07,-2.5841e+08,6.17884e+07,0
1.96615e+07,-2.67201e+08,6.11526e+07,0
1.96695e+07,-2.75656e+08,6.04389e+07,0
1.96776e+07,-2.83794e+08,5.96547e+07,0
1.96857e+07,-2.91631e+08,5.88061e+07,0
1.96937e+07,-2.99182e+08,5.78986e+07,0
1.97018e+07,-3.06459e+08,5.69371e+07,0
1.97098e+07,-3.13475e+08,5.59258e+07,0
1.97179e+07,-3.2024e+08,5.48686e+07,0
1.97259e+07,-3.26764e+08,5.37688e+07,0
1.9734e+07,-3.33055e+08,5.26295e+07,0
1.9742e+07,-3.39121e+08,5.14534e+07,0
1.97501e+07,-3.44971e+08,5.02431e+07,0
1.97581e+07,-3.5061e+08,4.90009e+07,0
1.97662e+07,-3.56045e+08,4.77288e+07,0
1.97743e+07,-3.61281e+08,4.64288e+07,0
1.97823e+07,-3.66325e+08,4.51026e+07,0
1.97904e+07,-3.7118e+08,4.37518e+07,0
1.97984e+07,-3.75851e+08,4.2378e+07,0
1.98065e+07,-3.80343e+08,4.09825e+07,0
1.98145e+07,-3.8466e+08,3.95667e+07,0
1.98226e+07,-3.88805e+08,3.81318e+07,0
1.98306e+07,-3.92782e+08,3.66788e+07,0
1.98387e+07,-3.96593e+08,3.5209e+07,0
1.98467e+07,-4.00242e+08,3.37232e+07,0
1.98548e+07,-4.03732e+08,3.22225e+07,0
1.98629e+07,-4.07065e+08,3.07078e+07,0
1.98709e+07,-4.10243e+08,2.91798e+07,0
1.9879e+07,-4.1327e+08,2.76395e+07,0
1.9887e+07,-4.16146e+08,2.60875e+07,0
1.98951e+07,-4.18874e+08,2.45247e+07,0
1.99031e+07,-4.21456e+08,2.29517e+07,0
1.99112e+07,-4.23893e+08,2.13692e+07,0
1.99192e+07,-4.26187e+08,1.97779e+07,0
1.99273e+07,-4.28339e+08,1.81785e+07,0
1.99353e+07,-4.30351e+08,1.65714e+07,0
1.99434e+07,-4.32224e+08,1.49573e+07,0
1.99515e+07,-4.3396e+08,1.33368e+07,0
1.99595e+07,-4.35558e+08,1.17105e+07,0
1.99676e+07,-4.37021e+08,1.00789e+07,0
1.99756e+07,-4.38349e+08,8.44242e+06,0
1.99837e+07,-4.39543e+08,6.80172e+06,0
1.99917e+07,-4.40603e+08,5.15728e+06,0
1.99998e+07,-4.4153e+08,3.5096e+06,0
2.00078e+07,-4.42325e+08,1.85918e+06,0
2.00159e+07,-4.42988e+08,206510,0
2.0024e+07,-4.4352e+08,-1.44792e+06,0
2.0032e+07,-4.43921e+08,-3.10361e+06,0
2.00401e+07,-4.44191e+08,-4.7601e+06,0
2.00481e+07,-4.4433e+08,-6.41688e+06,0
2.00562e+07,-4.44338e+08,-8.07349e+06,0
2.00642e+07,-4.44216e+08,-9.72943e+06,0
2.00723e+07,-4.43964e+08,-1.13842e+07,0
2.00803e+07,-4.43581e+08,-1.30374e+07,0
2.00884e+07,-4.43066e+08,-1.46883e+07,0
2.00964e+07,-4.42421e+08,-1.63367e+07,0
2.01045e+07,-4.41644e+08,-1.79819e+07,0
2.01126e+07,-4.40736e+08,-1.96234e+07,0
2.01206e+07,-4.39694e+08,-2.12608e+07,0
2.01287e+07,-4.3852e+08,-2.28934e+07,0
2.01367e+07,-4.37213e+08,-2.45207e+07,0
2.01448e+07,-4.35771e+08,-2.61422e+07,0
2.01528e+07,-4.34194e+08,-2.77573e+07,0
2.01609e+07,-4.32481e+08,-2.93653e+07,0
2.01689e+07,-4.30631e+08,-3.09657e+07,0
2.0177e+07,-4.28643e+08,-3.25579e+07,0
2.0185e+07,-4.26516e+08,-3.41412e+07,0
2.01931e+07,-4.24249e+08,-3.57148e+07,0
2.02012e+07,-4.21839e+08,-3.72782e+07,0
2.02092e+07,-4.19287e+08,-3.88305e+07,0
2.02173e+07,-4.16589e+08,-4.03711e+07,0
2.02253e+07,-4.13745e+08,-4.18991e+07,0
2.02334e+07,-4.10753e+08,-4.34137e+07,0
2.02414e+07,-4.0761e+08,-4.49139e+07,0
2.02495e+07,-4.04314e+08,-4.6399e+07,0
2.02575e+07,-4.00864e+08,-4.78678e+07,0
2.02656e+07,-3.97257e+08,-4.93195e+07,0
2.02736e+07,-3.9349e+08,-5.07529e+07,0
2.02817e+07,-3.8956e+08,-5.21668e+07,0
2.02898e+07,-3.85465e+08,-5.35601e+07,0
2.02978e+07,-3.81201e+08,-5.49315e+07,0
2.03059e+07,-3.76764e+08,-5.62795e+07,0
2.03139e+07,-3.72152e+08,-5.76027e+07,0
2.0322e+07,-3.6736e+08,-5.88996e+07,0
2.033e+07,-3.62384e+08,-6.01683e+07,0
2.03381e+07,-3.57219e+08,-6.14072e+07,0
2.03461e+07,-3.5186e+08,-6.26142e+07,0
2.03542e+07,-3.46302e+08,-6.37871e+07,0
2.03622e+07,-3.4054e+08,-6.49237e+07,0
2.03703e+07,-3.34566e+08,-6.60214e+07,0
2.03784e+07,-3.28375e+08,-6.70774e+07,0
2.03864e+07,-3.21958e+08,-6.80887e+07,0
2.03945e+07,-3.15308e+08,-6.90519e+07,0
2.04025e+07,-3.08415e+08,-6.99633e+07,0
2.04106e+07,-3.01271e+08,-7.08187e+07,0
2.04186e+07,-2.93864e+08,-7.16137e+07,0
2.04267e+07,-2.86183e+08,-7.23429e+07,0
2.04347e+07,-2.78214e+08,-7.30005e+07,0
2.04428e+07,-2.69944e+08,-7.35799e+07,0
2.04508e+07,-2.61354e+08,-7.40736e+07,0
2.04589e+07,-2.52428e+08,-7.44727e+07,0
2.0467e+07,-2.43143e+08,-7.47671e+07,0
2.0475e+07,-2.33476e+08,-7.4945e+07,0
2.04831e+07,-2.234e+08,-7.49922e+07,0
2.04911e+07,-2.12883e+08,-7.4892e+07,0
2.04992e+07,-2.01886e+08,-7.46238e+07,0
2.05072e+07,-1.90365e+08,-7.41625e+07,0
2.05153e+07,-1.78266e+08,-7.34764e+07,0
2.05233e+07,-1.65522e+08,-7.25251e+07,0
2.05314e+07,-1.52052e+08,-7.12553e+07,0
2.05395e+07,-1.37749e+08,-6.95946e+07,0
2.05475e+07,-1.22473e+08,-6.74411e+07,0
2.05556e+07,-1.06032e+08,-6.46431e+07,0
2.05636e+07,-8.81468e+07,-6.09588e+07,0
2.05717e+07,-6.83869e+07,-5.59622e+07,0
2.05797e+07,-4.60109e+07,-4.8773e+07,0
2.05878e+07,-1.95503e+07,-3.69494e+07,0
2.05958e+07,1.097e+07,-5.91501e+06,0
2.06039e+07,-1.47635e+07,3.3253e+07,0
2.06119e+07,-4.26178e+07,4.59165e+07,0
2.062e+07,-6.58153e+07,5.30933e+07,0
2.06281e+07,-8.6131e+07,5.78786e+07,0
2.06361e+07,-1.04425e+08,6.12864e+07,0
2.06442e+07,-1.21184e+08,6.37855e+07,0
2.06522e+07,-1.36715e+08,6.56344e+07,0
2.06603e+07,-1.51227e+08,6.69921e+07,0
2.06683e+07,-1.64872e+08,6.79641e+07,0
2.06764e+07,-1.77763e+08,6.86242e+07,0
2.06844e+07,-1.89987e+08,6.90262e+07,0
2.06925e+07,-2.01615e+08,6.92109e+07,0
2.07005e+07,-2.12704e+08,6.92097e+07,0
2.07086e+07,-2.23301e+08,6.90477e+07,0
2.07167e+07,-2.33444e+08,6.87449e+07,0
2.07247e+07,-2.43168e+08,6.83179e+07,0
2.07328e+07,-2.52501e+08,6.77805e+07,0
2.07408e+07,-2.61468e+08,6.71441e+07,0
2.07489e+07,-2.70091e+08,6.64185e+07,0
2.07569e+07,-2.78388e+08,6.56123e+07,0
2.0765e+07,-2.86378e+08,6.47328e+07,0
2.0773e+07,-2.94074e+08,6.37861e+07,0
2.07811e+07,-3.01491e+08,6.27781e+07,0
2.07891e+07,-3.08641e+08,6.17135e+07,0
2.07972e+07,-3.15534e+08,6.05968e+07,0
2.08053e+07,-3.22181e+08,5.94319e+07,0
2.08133e+07,-3.28591e+08,5.82223e+07,0
2.08214e+07,-3.34771e+08,5.69712e+07,0
2.08294e+07,-3.4073e+08,5.56815e+07,0
2.08375e+07,-3.46475e+08,5.43557e+07,0
2.08455e+07,-3.52011e+08,5.29963e+07,0
2.08536e+07,-3.57346e+08,5.16054e+07,0
2.08616e+07,-3.62483e+08,5.01851e+07,0
2.08697e+07,-3.67429e+08,4.87372e+07,0
2.08777e+07,-3.72188e+08,4.72634e+07,0
