t,E,p1,p2,p3,L1,L2,L3
4.93591e+06,-3.78974e+28,1.38465e+09,7.50966e+25,0,0,0,2.88371e+34
4.93672e+06,-3.78974e+28,1.37976e+09,7.50966e+25,0,0,0,2.88371e+34
4.93752e+06,-3.78974e+28,1.34985e+09,7.50966e+25,0,0,0,2.88371e+34
4.93833e+06,-3.78974e+28,1.36496e+09,7.50966e+25,0,0,0,2.88371e+34
4.93913e+06,-3.78974e+28,1.35006e+09,7.50966e+25,0,0,0,2.88371e+34
4.93994e+06,-3.78974e+28,1.33016e+09,7.50966e+25,0,0,0,2.88371e+34
4.94074e+06,-3.78974e+28,1.32526e+09,7.50966e+25,0,0,0,2.88371e+34
4.94155e+06,-3.78974e+28,1.34537e+09,7.50966e+25,0,0,0,2.88371e+34
4.94236e+06,-3.78974e+28,1.36047e+09,7.50966e+25,0,0,0,2.88371e+34
4.94316e+06,-3.78974e+28,1.38058e+09,7.50966e+25,0,0,0,2.88371e+34
4.94397e+06,-3.78974e+28,1.35568e+09,7.50966e+25,0,0,0,2.88371e+34
4.94477e+06,-3.78974e+28,1.35078e+09,7.50966e+25,0,0,0,2.88371e+34
4.94558e+06,-3.78974e+28,1.35088e+09,7.50966e+25,0,0,0,2.88371e+34
4.94638e+06,-3.78974e+28,1.37099e+09,7.50966e+25,0,0,0,2.88371e+34
4.94719e+06,-3.78974e+28,1.4061e+09,7.50966e+25,0,0,0,2.88371e+34
4.94799e+06,-3.78974e+28,1.42121e+09,7.50966e+25,0,0,0,2.88371e+34
4.9488e+06,-3.78974e+28,1.45132e+09,7.50966e+25,0,0,0,2.88371e+34
4.9496e+06,-3.78974e+28,1.42642e+09,7.50966e+25,0,0,0,2.88371e+34
4.95041e+06,-3.78974e+28,1.41152e+09,7.50966e+25,0,0,0,2.88371e+34
4.95122e+06,-3.78974e+28,1.41662e+09,7.50966e+25,0,0,0,2.88371e+34
4.95202e+06,-3.78974e+28,1.41672e+09,7.50966e+25,0,0,0,2.88371e+34
4.95283e+06,-3.78974e+28,1.39682e+09,7.50966e+25,0,0,0,2.88371e+34
4.95363e+06,-3.78974e+28,1.36692e+09,7.50966e+25,0,0,0,2.88371e+34
4.95444e+06,-3.78974e+28,1.35201e+09,7.50966e+25,0,0,0,2.88371e+34
4.95524e+06,-3.78974e+28,1.36212e+09,7.50966e+25,0,0,0,2.88371e+34
4.95605e+06,-3.78974e+28,1.40723e+09,7.50966e+25,0,0,0,2.88371e+34
4.95685e+06,-3.78974e+28,1.39233e+09,7.50966e+25,0,0,0,2.88371e+34
4.95766e+06,-3.78974e+28,1.38743e+09,7.50966e+25,0,0,0,2.88371e+34
4.95847e+06,-3.78974e+28,1.40754e+09,7.50966e+25,0,0,0,2.88371e+34
4.95927e+06,-3.78974e+28,1.38764e+09,7.50966e+25,0,0,0,2.88371e+34
4.96008e+06,-3.78974e+28,1.33773e+09,7.50966e+25,0,0,0,2.88371e+34
4.96088e+06,-3.78974e+28,1.32282e+09,7.50966e+25,0,0,0,2.88371e+34
4.96169e+06,-3.78974e+28,1.35794e+09,7.50966e+25,0,0,0,2.88371e+34
4.96249e+06,-3.78974e+28,1.36804e+09,7.50966e+25,0,0,0,2.88371e+34
4.9633e+06,-3.78974e+28,1.35314e+09,7.50966e+25,0,0,0,2.88371e+34
4.9641e+06,-3.78974e+28,1.35324e+09,7.50966e+25,0,0,0,2.88371e+34
4.96491e+06,-3.78974e+28,1.37335e+09,7.50966e+25,0,0,0,2.88371e+34
4.96571e+06,-3.78974e+28,1.35344e+09,7.50966e+25,0,0,0,2.88371e+34
4.96652e+06,-3.78974e+28,1.34354e+09,7.50966e+25,0,0,0,2.88371e+34
4.96733e+06,-3.78974e+28,1.33364e+09,7.50966e+25,0,0,0,2.88371e+34
4.96813e+06,-3.78974e+28,1.31874e+09,7.50966e+25,0,0,0,2.88371e+34
4.96894e+06,-3.78974e+28,1.31384e+09,7.50966e+25,0,0,0,2.88371e+34
4.96974e+06,-3.78974e+28,1.33895e+09,7.50966e+25,0,0,0,2.88371e+34
4.97055e+06,-3.78974e+28,1.34405e+09,7.50966e+25,0,0,0,2.88371e+34
4.97135e+06,-3.78974e+28,1.33415e+09,7.50966e+25,0,0,0,2.88371e+34
4.97216e+06,-3.78974e+28,1.36426e+09,7.50966e+25,0,0,0,2.88371e+34
4.97296e+06,-3.78974e+28,1.36436e+09,7.50966e+25,0,0,0,2.88371e+34
4.97377e+06,-3.78974e+28,1.37947e+09,7.50966e+25,0,0,0,2.88371e+34
4.97457e+06,-3.78974e+28,1.37457e+09,7.50966e+25,0,0,0,2.88371e+34
4.97538e+06,-3.78974e+28,1.36967e+09,7.50966e+25,0,0,0,2.88371e+34
4.97619e+06,-3.78974e+28,1.36477e+09,7.50966e+25,0,0,0,2.88371e+34
4.97699e+06,-3.78974e+28,1.37987e+09,7.50966e+25,0,0,0,2.88371e+34
4.9778e+06,-3.78974e+28,1.40498e+09,7.50966e+25,0,0,0,2.88371e+34
4.9786e+06,-3.78974e+28,1.39508e+09,7.50966e+25,0,0,0,2.88371e+34
4.97941e+06,-3.78974e+28,1.39518e+09,7.50966e+25,0,0,0,2.88371e+34
4.98021e+06,-3.78974e+28,1.37528e+09,7.50966e+25,0,0,0,2.88371e+34
4.98102e+06,-3.78974e+28,1.36037e+09,7.50966e+25,0,0,0,2.88371e+34
4.98182e+06,-3.78974e+28,1.36547e+09,7.50966e+25,0,0,0,2.88371e+34
4.98263e+06,-3.78974e+28,1.37058e+09,7.50966e+25,0,0,0,2.88371e+34
4.98343e+06,-3.78974e+28,1.37568e+09,7.50966e+25,0,0,0,2.88371e+34
4.98424e+06,-3.78974e+28,1.36578e+09,7.50966e+25,0,0,0,2.88371e+34
4.98505e+06,-3.78974e+28,1.39088e+09,7.50966e+25,0,0,0,2.88371e+34
4.98585e+06,-3.78974e+28,1.42099e+09,7.50966e+25,0,0,0,2.88371e+34
4.98666e+06,-3.78974e+28,1.42609e+09,7.50966e+25,0,0,0,2.88371e+34
4.98746e+06,-3.78974e+28,1.41619e+09,7.50966e+25,0,0,0,2.88371e+34
4.98827e+06,-3.78974e+28,1.40129e+09,7.50966e+25,0,0,0,2.88371e+34
4.98907e+06,-3.78974e+28,1.41139e+09,7.50966e+25,0,0,0,2.88371e+34
4.98988e+06,-3.78974e+28,1.4415e+09,7.50966e+25,0,0,0,2.88371e+34
4.99068e+06,-3.78974e+28,1.41159e+09,7.50966e+25,0,0,0,2.88371e+34
4.99149e+06,-3.78974e+28,1.4217e+09,7.50966e+25,0,0,0,2.88371e+34
4.99229e+06,-3.78974e+28,1.4218e+09,7.50966e+25,0,0,0,2.88371e+34
4.9931e+06,-3.78974e+28,1.40189e+09,7.50966e+25,0,0,0,2.88371e+34
4.99391e+06,-3.78974e+28,1.37698e+09,7.50966e+25,0,0,0,2.88371e+34
4.99471e+06,-3.78974e+28,1.40209e+09,7.50966e+25,0,0,0,2.88371e+34
4.99552e+06,-3.78974e+28,1.4172e+09,7.50966e+25,0,0,0,2.88371e+34
4.99632e+06,-3.78974e+28,1.40229e+09,7.50966e+25,0,0,0,2.88371e+34
4.99713e+06,-3.78974e+28,1.4424e+09,7.50966e+25,0,0,0,2.88371e+34
4.99793e+06,-3.78974e+28,1.40749e+09,7.50966e+25,0,0,0,2.88371e+34
4.99874e+06,-3.78974e+28,1.4276e+09,7.50966e+25,0,0,0,2.88371e+34
4.99954e+06,-3.78974e+28,1.4377e+09,7.50966e+25,0,0,0,2.88371e+34
5.00035e+06,-3.78974e+28,1.4328e+09,7.50966e+25,0,0,0,2.88371e+34
5.00115e+06,-3.78974e+28,1.41289e+09,7.50966e+25,0,0,0,2.88371e+34
5.00196e+06,-3.78974e+28,1.38298e+09,7.50966e+25,0,0,0,2.88371e+34
5.00277e+06,-3.78974e+28,1.40309e+09,7.50966e+25,0,0,0,2.88371e+34
5.00357e+06,-3.78974e+28,1.34817e+09,7.50966e+25,0,0,0,2.88371e+34
5.00438e+06,-3.78974e+28,1.38828e+09,7.50966e+25,0,0,0,2.88371e+34
5.00518e+06,-3.78974e+28,1.35838e+09,7.50966e+25,0,0,0,2.88371e+34
5.00599e+06,-3.78974e+28,1.33847e+09,7.50966e+25,0,0,0,2.88371e+34
5.00679e+06,-3.78974e+28,1.35357e+09,7.50966e+25,0,0,0,2.88371e+34
5.0076e+06,-3.78974e+28,1.36868e+09,7.50966e+25,0,0,0,2.88371e+34
5.0084e+06,-3.78974e+28,1.37878e+09,7.50966e+25,0,0,0,2.88371e+34
5.00921e+06,-3.78974e+28,1.41889e+09,7.50966e+25,0,0,0,2.88371e+34
5.01002e+06,-3.78974e+28,1.41399e+09,7.50966e+25,0,0,0,2.88371e+34
5.01082e+06,-3.78974e+28,1.43409e+09,7.50966e+25,0,0,0,2.88371e+34
5.01163e+06,-3.78974e+28,1.4592e+09,7.50966e+25,0,0,0,2.88371e+34
5.01243e+06,-3.78974e+28,1.4793e+09,7.50966e+25,0,0,0,2.88371e+34
5.01324e+06,-3.78974e+28,1.4694e+09,7.50966e+25,0,0,0,2.88371e+34
5.01404e+06,-3.78974e+28,1.44449e+09,7.50966e+25,0,0,0,2.88371e+34
5.01485e+06,-3.78974e+28,1.42959e+09,7.50966e+25,0,0,0,2.88371e+34
5.01565e+06,-3.78974e+28,1.43969e+09,7.50966e+25,0,0,0,2.88371e+34
5.01646e+06,-3.78974e+28,1.42478e+09,7.50966e+25,0,0,0,2.88371e+34
5.01726e+06,-3.78974e+28,1.42488e+09,7.50966e+25,0,0,0,2.88371e+34
5.01807e+06,-3.78974e+28,1.44498e+09,7.50966e+25,0,0,0,2.88371e+34
5.01888e+06,-3.78974e+28,1.43508e+09,7.50966e+25,0,0,0,2.88371e+34
5.01968e+06,-3.78974e+28,1.43018e+09,7.50966e+25,0,0,0,2.88371e+34
5.02049e+06,-3.78974e+28,1.42528e+09,7.50966e+25,0,0,0,2.88371e+34
5.02129e+06,-3.78974e+28,1.42537e+09,7.50966e+25,0,0,0,2.88371e+34
5.0221e+06,-3.78974e+28,1.46048e+09,7.50966e+25,0,0,0,2.88371e+34
5.0229e+06,-3.78974e+28,1.46058e+09,7.50966e+25,0,0,0,2.88371e+34
5.02371e+06,-3.78974e+28,1.47568e+09,7.50966e+25,0,0,0,2.88371e+34
5.02451e+06,-3.78974e+28,1.48578e+09,7.50966e+25,0,0,0,2.88371e+34
5.02532e+06,-3.78974e+28,1.45087e+09,7.50966e+25,0,0,0,2.88371e+34
5.02612e+06,-3.78974e+28,1.46097e+09,7.50966e+25,0,0,0,2.88371e+34
5.02693e+06,-3.78974e+28,1.46607e+09,7.50966e+25,0,0,0,2.88371e+34
5.02774e+06,-3.78974e+28,1.45617e+09,7.50966e+25,0,0,0,2.88371e+34
5.02854e+06,-3.78974e+28,1.45127e+09,7.50966e+25,0,0,0,2.88371e+34
5.02935e+06,-3.78974e+28,1.43636e+09,7.50966e+25,0,0,0,2.88371e+34
5.03015e+06,-3.78974e+28,1.42646e+09,7.50966e+25,0,0,0,2.88371e+34
5.03096e+06,-3.78974e+28,1.43155e+09,7.50966e+25,0,0,0,2.88371e+34
5.03176e+06,-3.78974e+28,1.41665e+09,7.50966e+25,0,0,0,2.88371e+34
5.03257e+06,-3.78974e+28,1.44175e+09,7.50966e+25,0,0,0,2.88371e+34
5.03337e+06,-3.78974e+28,1.46186e+09,7.50966e+25,0,0,0,2.88371e+34
5.03418e+06,-3.78974e+28,1.48196e+09,7.50966e+25,0,0,0,2.88371e+34
5.03498e+06,-3.78974e+28,1.48706e+09,7.50966e+25,0,0,0,2.88371e+34
5.03579e+06,-3.78974e+28,1.46215e+09,7.50966e+25,0,0,0,2.88371e+34
5.0366e+06,-3.78974e+28,1.47725e+09,7.50966e+25,0,0,0,2.88371e+34
5.0374e+06,-3.78974e+28,1.47235e+09,7.50966e+25,0,0,0,2.88371e+34
5.03821e+06,-3.78974e+28,1.47245e+09,7.50966e+25,0,0,0,2.88371e+34
5.03901e+06,-3.78974e+28,1.47254e+09,7.50966e+25,0,0,0,2.88371e+34
5.03982e+06,-3.78974e+28,1.47764e+09,7.50966e+25,0,0,0,2.88371e+34
5.04062e+06,-3.78974e+28,1.45273e+09,7.50966e+25,0,0,0,2.88371e+34
5.04143e+06,-3.78974e+28,1.44783e+09,7.50966e+25,0,0,0,2.88371e+34
5.04223e+06,-3.78974e+28,1.45293e+09,7.50966e+25,0,0,0,2.88371e+34
5.04304e+06,-3.78974e+28,1.44302e+09,7.50966e+25,0,0,0,2.88371e+34
5.04384e+06,-3.78974e+28,1.42311e+09,7.50966e+25,0,0,0,2.88371e+34
5.04465e+06,-3.78974e+28,1.42321e+09,7.50966e+25,0,0,0,2.88371e+34
5.04546e+06,-3.78974e+28,1.42331e+09,7.50966e+25,0,0,0,2.88371e+34
5.04626e+06,-3.78974e+28,1.43841e+09,7.50966e+25,0,0,0,2.88371e+34
5.04707e+06,-3.78974e+28,1.43351e+09,7.50966e+25,0,0,0,2.88371e+34
5.04787e+06,-3.78974e+28,1.39859e+09,7.50966e+25,0,0,0,2.88371e+34
5.04868e+06,-3.78974e+28,1.38369e+09,7.50966e+25,0,0,0,2.88371e+34
5.04948e+06,-3.78974e+28,1.38378e+09,7.50966e+25,0,0,0,2.88371e+34
5.05029e+06,-3.78974e+28,1.38388e+09,7.50966e+25,0,0,0,2.88371e+34
5.05109e+06,-3.78974e+28,1.37898e+09,7.50966e+25,0,0,0,2.88371e+34
5.0519e+06,-3.78974e+28,1.34406e+09,7.50966e+25,0,0,0,2.88371e+34
5.0527e+06,-3.78974e+28,1.34416e+09,7.50966e+25,0,0,0,2.88371e+34
5.05351e+06,-3.78974e+28,1.34426e+09,7.50966e+25,0,0,0,2.88371e+34
5.05432e+06,-3.78974e+28,1.35936e+09,7.50966e+25,0,0,0,2.88371e+34
5.05512e+06,-3.78974e+28,1.35445e+09,7.50966e+25,0,0,0,2.88371e+34
5.05593e+06,-3.78974e+28,1.33955e+09,7.50966e+25,0,0,0,2.88371e+34
5.05673e+06,-3.78974e+28,1.33964e+09,7.50966e+25,0,0,0,2.88371e+34
5.05754e+06,-3.78974e+28,1.32974e+09,7.50966e+25,0,0,0,2.88371e+34
5.05834e+06,-3.78974e+28,1.28982e+09,7.50966e+25,0,0,0,2.88371e+34
5.05915e+06,-3.78974e+28,1.26991e+09,7.50966e+25,0,0,0,2.88371e+34
5.05995e+06,-3.78974e+28,1.28501e+09,7.50966e+25,0,0,0,2.88371e+34
5.06076e+06,-3.78974e+28,1.31012e+09,7.50966e+25,0,0,0,2.88371e+34
5.06157e+06,-3.78974e+28,1.31521e+09,7.50966e+25,0,0,0,2.88371e+34
5.06237e+06,-3.78974e+28,1.31031e+09,7.50966e+25,0,0,0,2.88371e+34
5.06318e+06,-3.78974e+28,1.32541e+09,7.50966e+25,0,0,0,2.88371e+34
5.06398e+06,-3.78974e+28,1.34051e+09,7.50966e+25,0,0,0,2.88371e+34
5.06479e+06,-3.78974e+28,1.3306e+09,7.50966e+25,0,0,0,2.88371e+34
5.06559e+06,-3.78974e+28,1.3407e+09,7.50966e+25,0,0,0,2.88371e+34
5.0664e+06,-3.78974e+28,1.3508e+09,7.50966e+25,0,0,0,2.88371e+34
5.0672e+06,-3.78974e+28,1.3459e+09,7.50966e+25,0,0,0,2.88371e+34
5.06801e+06,-3.78974e+28,1.34599e+09,7.50966e+25,0,0,0,2.88371e+34
5.06881e+06,-3.78974e+28,1.36109e+09,7.50966e+25,0,0,0,2.88371e+34
5.06962e+06,-3.78974e+28,1.35619e+09,7.50966e+25,0,0,0,2.88371e+34
5.07043e+06,-3.78974e+28,1.38629e+09,7.50966e+25,0,0,0,2.88371e+34
5.07123e+06,-3.78974e+28,1.38639e+09,7.50966e+25,0,0,0,2.88371e+34
5.07204e+06,-3.78974e+28,1.39648e+09,7.50966e+25,0,0,0,2.88371e+34
5.07284e+06,-3.78974e+28,1.38158e+09,7.50966e+25,0,0,0,2.88371e+34
5.07365e+06,-3.78974e+28,1.38167e+09,7.50966e+25,0,0,0,2.88371e+34
5.07445e+06,-3.78974e+28,1.38177e+09,7.50966e+25,0,0,0,2.88371e+34
5.07526e+06,-3.78974e+28,1.38186e+09,7.50966e+25,0,0,0,2.88371e+34
5.07606e+06,-3.78974e+28,1.35695e+09,7.50966e+25,0,0,0,2.88371e+34
5.07687e+06,-3.78974e+28,1.34704e+09,7.50966e+25,0,0,0,2.88371e+34
5.07767e+06,-3.78974e+28,1.35214e+09,7.50966e+25,0,0,0,2.88371e+34
5.07848e+06,-3.78974e+28,1.35724e+09,7.50966e+25,0,0,0,2.88371e+34
5.07929e+06,-3.78974e+28,1.38234e+09,7.50966e+25,0,0,0,2.88371e+34
5.08009e+06,-3.78974e+28,1.40744e+09,7.50966e+25,0,0,0,2.88371e+34
5.0809e+06,-3.78974e+28,1.42254e+09,7.50966e+25,0,0,0,2.88371e+34
5.0817e+06,-3.78974e+28,1.42264e+09,7.50966e+25,0,0,0,2.88371e+34
5.08251e+06,-3.78974e+28,1.40773e+09,7.50966e+25,0,0,0,2.88371e+34
5.08331e+06,-3.78974e+28,1.42783e+09,7.50966e+25,0,0,0,2.88371e+34
5.08412e+06,-3.78974e+28,1.41792e+09,7.50966e+25,0,0,0,2.88371e+34
5.08492e+06,-3.78974e+28,1.41302e+09,7.50966e+25,0,0,0,2.88371e+34
5.08573e+06,-3.78974e+28,1.41811e+09,7.50966e+25,0,0,0,2.88371e+34
5.08653e+06,-3.78974e+28,1.3982e+09,7.50966e+25,0,0,0,2.88371e+34
5.08734e+06,-3.78974e+28,1.4033e+09,7.50966e+25,0,0,0,2.88371e+34
5.08815e+06,-3.78974e+28,1.4234e+09,7.50966e+25,0,0,0,2.88371e+34
5.08895e+06,-3.78974e+28,1.4385e+09,7.50966e+25,0,0,0,2.88371e+34
5.08976e+06,-3.78974e+28,1.4536e+09,7.50966e+25,0,0,0,2.88371e+34
5.09056e+06,-3.78974e+28,1.45369e+09,7.50966e+25,0,0,0,2.88371e+34
5.09137e+06,-3.78974e+28,1.44878e+09,7.50966e+25,0,0,0,2.88371e+34
5.09217e+06,-3.78974e+28,1.41387e+09,7.50966e+25,0,0,0,2.88371e+34
5.09298e+06,-3.78974e+28,1.39396e+09,7.50966e+25,0,0,0,2.88371e+34
5.09378e+06,-3.78974e+28,1.38905e+09,7.50966e+25,0,0,0,2.88371e+34
5.09459e+06,-3.78974e+28,1.40415e+09,7.50966e+25,0,0,0,2.88371e+34
5.09539e+06,-3.78974e+28,1.41425e+09,7.50966e+25,0,0,0,2.88371e+34
5.0962e+06,-3.78974e+28,1.43935e+09,7.50966e+25,0,0,0,2.88371e+34
5.09701e+06,-3.78974e+28,1.44945e+09,7.50966e+25,0,0,0,2.88371e+34
5.09781e+06,-3.78974e+28,1.49956e+09,7.50966e+25,0,0,0,2.88371e+34
5.09862e+06,-3.78974e+28,1.47464e+09,7.50966e+25,0,0,0,2.88371e+34
5.09942e+06,-3.78974e+28,1.47974e+09,7.50966e+25,0,0,0,2.88371e+34
5.10023e+06,-3.78974e+28,1.46483e+09,7.50966e+25,0,0,0,2.88371e+34
5.10103e+06,-3.78974e+28,1.46992e+09,7.50966e+25,0,0,0,2.88371e+34
5.10184e+06,-3.78974e+28,1.48002e+09,7.50966e+25,0,0,0,2.88371e+34
5.10264e+06,-3.78974e+28,1.45011e+09,7.50966e+25,0,0,0,2.88371e+34
5.10345e+06,-3.78974e+28,1.4552e+09,7.50966e+25,0,0,0,2.88371e+34
5.10425e+06,-3.78974e+28,1.4553e+09,7.50966e+25,0,0,0,2.88371e+34
5.10506e+06,-3.78974e+28,1.46039e+09,7.50966e+25,0,0,0,2.88371e+34
5.10587e+06,-3.78974e+28,1.49049e+09,7.50966e+25,0,0,0,2.88371e+34
5.10667e+06,-3.78974e+28,1.50059e+09,7.50966e+25,0,0,0,2.88371e+34
5.10748e+06,-3.78974e+28,1.51069e+09,7.50966e+25,0,0,0,2.88371e+34
5.10828e+06,-3.78974e+28,1.51078e+09,7.50966e+25,0,0,0,2.88371e+34
5.10909e+06,-3.78974e+28,1.51588e+09,7.50966e+25,0,0,0,2.88371e+34
5.10989e+06,-3.78974e+28,1.50097e+09,7.50966e+25,0,0,0,2.88371e+34
5.1107e+06,-3.78974e+28,1.50606e+09,7.50966e+25,0,0,0,2.88371e+34
5.1115e+06,-3.78974e+28,1.47615e+09,7.50966e+25,0,0,0,2.88371e+34
5.11231e+06,-3.78974e+28,1.46624e+09,7.50966e+25,0,0,0,2.88371e+34
5.11312e+06,-3.78974e+28,1.44133e+09,7.50966e+25,0,0,0,2.88371e+34
5.11392e+06,-3.78974e+28,1.45642e+09,7.50966e+25,0,0,0,2.88371e+34
5.11473e+06,-3.78974e+28,1.44151e+09,7.50966e+25,0,0,0,2.88371e+34
5.11553e+06,-3.78974e+28,1.46661e+09,7.50966e+25,0,0,0,2.88371e+34
5.11634e+06,-3.78974e+28,1.4567e+09,7.50966e+25,0,0,0,2.88371e+34
5.11714e+06,-3.78974e+28,1.4568e+09,7.50966e+25,0,0,0,2.88371e+34
5.11795e+06,-3.78974e+28,1.4769e+09,7.50966e+25,0,0,0,2.88371e+34
5.11875e+06,-3.78974e+28,1.46699e+09,7.50966e+25,0,0,0,2.88371e+34
5.11956e+06,-3.78974e+28,1.46208e+09,7.50966e+25,0,0,0,2.88371e+34
5.12036e+06,-3.78974e+28,1.42716e+09,7.50966e+25,0,0,0,2.88371e+34
5.12117e+06,-3.78974e+28,1.41725e+09,7.50966e+25,0,0,0,2.88371e+34
5.12198e+06,-3.78974e+28,1.39234e+09,7.50966e+25,0,0,0,2.88371e+34
5.12278e+06,-3.78974e+28,1.38243e+09,7.50966e+25,0,0,0,2.88371e+34
5.12359e+06,-3.78974e+28,1.37752e+09,7.50966e+25,0,0,0,2.88371e+34
5.12439e+06,-3.78974e+28,1.3376e+09,7.50966e+25,0,0,0,2.88371e+34
5.1252e+06,-3.78974e+28,1.32269e+09,7.50966e+25,0,0,0,2.88371e+34
5.126e+06,-3.78974e+28,1.31778e+09,7.50966e+25,0,0,0,2.88371e+34
5.12681e+06,-3.78974e+28,1.30788e+09,7.50966e+25,0,0,0,2.88371e+34
5.12761e+06,-3.78974e+28,1.33798e+09,7.50966e+25,0,0,0,2.88371e+34
5.12842e+06,-3.78974e+28,1.32807e+09,7.50966e+25,0,0,0,2.88371e+34
5.12922e+06,-3.78974e+28,1.30815e+09,7.50966e+25,0,0,0,2.88371e+34
5.13003e+06,-3.78974e+28,1.33325e+09,7.50966e+25,0,0,0,2.88371e+34
5.13084e+06,-3.78974e+28,1.31834e+09,7.50966e+25,0,0,0,2.88371e+34
5.13164e+06,-3.78974e+28,1.31844e+09,7.50966e+25,0,0,0,2.88371e+34
5.13245e+06,-3.78974e+28,1.32353e+09,7.50966e+25,0,0,0,2.88371e+34
5.13325e+06,-3.78974e+28,1.31362e+09,7.50966e+25,0,0,0,2.88371e+34
5.13406e+06,-3.78974e+28,1.34372e+09,7.50966e+25,0,0,0,2.88371e+34
5.13486e+06,-3.78974e+28,1.34381e+09,7.50966e+25,0,0,0,2.88371e+34
5.13567e+06,-3.78974e+28,1.34391e+09,7.50966e+25,0,0,0,2.88371e+34
5.13647e+06,-3.78974e+28,1.349e+09,7.50966e+25,0,0,0,2.88371e+34
5.13728e+06,-3.78974e+28,1.3691e+09,7.50966e+25,0,0,0,2.88371e+34
5.13808e+06,-3.78974e+28,1.35419e+09,7.50966e+25,0,0,0,2.88371e+34
5.13889e+06,-3.78974e+28,1.37428e+09,7.50966e+25,0,0,0,2.88371e+34
5.1397e+06,-3.78974e+28,1.34937e+09,7.50966e+25,0,0,0,2.88371e+34
5.1405e+06,-3.78974e+28,1.32445e+09,7.50966e+25,0,0,0,2.88371e+34
5.14131e+06,-3.78974e+28,1.31454e+09,7.50966e+25,0,0,0,2.88371e+34
5.14211e+06,-3.78974e+28,1.32464e+09,7.50966e+25,0,0,0,2.88371e+34
5.14292e+06,-3.78974e+28,1.29472e+09,7.50966e+25,0,0,0,2.88371e+34
5.14372e+06,-3.78974e+28,1.30982e+09,7.50966e+25,0,0,0,2.88371e+34
5.14453e+06,-3.78974e+28,1.31491e+09,7.50966e+25,0,0,0,2.88371e+34
5.14533e+06,-3.78974e+28,1.3e+09,7.50966e+25,0,0,0,2.88371e+34
5.14614e+06,-3.78974e+28,1.3201e+09,7.50966e+25,0,0,0,2.88371e+34
5.14694e+06,-3.78974e+28,1.31519e+09,7.50966e+25,0,0,0,2.88371e+34
5.14775e+06,-3.78974e+28,1.32528e+09,7.50966e+25,0,0,0,2.88371e+34
5.14856e+06,-3.78974e+28,1.32037e+09,7.50966e+25,0,0,0,2.88371e+34
5.14936e+06,-3.78974e+28,1.34547e+09,7.50966e+25,0,0,0,2.88371e+34
5.15017e+06,-3.78974e+28,1.32056e+09,7.50966e+25,0,0,0,2.88371e+34
5.15097e+06,-3.78974e+28,1.30064e+09,7.50966e+25,0,0,0,2.88371e+34
5.15178e+06,-3.78974e+28,1.30574e+09,7.50966e+25,0,0,0,2.88371e+34
5.15258e+06,-3.78974e+28,1.32083e+09,7.50966e+25,0,0,0,2.88371e+34
5.15339e+06,-3.78974e+28,1.32593e+09,7.50966e+25,0,0,0,2.88371e+34
5.15419e+06,-3.78974e+28,1.35603e+09,7.50966e+25,0,0,0,2.88371e+34
5.155e+06,-3.78974e+28,1.36612e+09,7.50966e+25,0,0,0,2.88371e+34
5.1558e+06,-3.78974e+28,1.36621e+09,7.50966e+25,0,0,0,2.88371e+34
5.15661e+06,-3.78974e+28,1.3413e+09,7.50966e+25,0,0,0,2.88371e+34
5.15742e+06,-3.78974e+28,1.34139e+09,7.50966e+25,0,0,0,2.88371e+34
5.15822e+06,-3.78974e+28,1.36149e+09,7.50966e+25,0,0,0,2.88371e+34
5.15903e+06,-3.78974e+28,1.39158e+09,7.50966e+25,0,0,0,2.88371e+34
5.15983e+06,-3.78974e+28,1.39668e+09,7.50966e+25,0,0,0,2.88371e+34
5.16064e+06,-3.78974e+28,1.39177e+09,7.50966e+25,0,0,0,2.88371e+34
5.16144e+06,-3.78974e+28,1.38686e+09,7.50966e+25,0,0,0,2.88371e+34
5.16225e+06,-3.78974e+28,1.40195e+09,7.50966e+25,0,0,0,2.88371e+34
5.16305e+06,-3.78974e+28,1.37704e+09,7.50966e+25,0,0,0,2.88371e+34
5.16386e+06,-3.78974e+28,1.35212e+09,7.50966e+25,0,0,0,2.88371e+34
5.16467e+06,-3.78974e+28,1.35221e+09,7.50966e+25,0,0,0,2.88371e+34
5.16547e+06,-3.78974e+28,1.3373e+09,7.50966e+25,0,0,0,2.88371e+34
5.16628e+06,-3.78974e+28,1.33739e+09,7.50966e+25,0,0,0,2.88371e+34
5.16708e+06,-3.78974e+28,1.35749e+09,7.50966e+25,0,0,0,2.88371e+34
5.16789e+06,-3.78974e+28,1.38759e+09,7.50966e+25,0,0,0,2.88371e+34
5.16869e+06,-3.78974e+28,1.38268e+09,7.50966e+25,0,0,0,2.88371e+34
5.1695e+06,-3.78974e+28,1.38277e+09,7.50966e+25,0,0,0,2.88371e+34
5.1703e+06,-3.78974e+28,1.35785e+09,7.50966e+25,0,0,0,2.88371e+34
5.17111e+06,-3.78974e+28,1.32793e+09,7.50966e+25,0,0,0,2.88371e+34
5.17191e+06,-3.78974e+28,1.32302e+09,7.50966e+25,0,0,0,2.88371e+34
5.17272e+06,-3.78974e+28,1.31811e+09,7.50966e+25,0,0,0,2.88371e+34
5.17353e+06,-3.78974e+28,1.27319e+09,7.50966e+25,0,0,0,2.88371e+34
5.17433e+06,-3.78974e+28,1.30829e+09,7.50966e+25,0,0,0,2.88371e+34
