t,x1,y1,z1
6.63706e+06,-6.35323e+08,-6.59108e+08,0
6.63787e+06,-6.35703e+08,-6.59498e+08,0
6.63867e+06,-6.36082e+08,-6.5989e+08,0
6.63948e+06,-6.36459e+08,-6.60282e+08,0
6.64028e+06,-6.36836e+08,-6.60676e+08,0
6.64109e+06,-6.37212e+08,-6.61071e+08,0
6.64189e+06,-6.37586e+08,-6.61467e+08,0
6.6427e+06,-6.3796e+08,-6.61865e+08,0
6.64351e+06,-6.38332e+08,-6.62264e+08,0
6.64431e+06,-6.38703e+08,-6.62663e+08,0
6.64512e+06,-6.39073e+08,-6.63065e+08,0
6.64592e+06,-6.39442e+08,-6.63467e+08,0
6.64673e+06,-6.39809e+08,-6.6387e+08,0
6.64753e+06,-6.40176e+08,-6.64275e+08,0
6.64834e+06,-6.40542e+08,-6.64681e+08,0
6.64914e+06,-6.40906e+08,-6.65088e+08,0
6.64995e+06,-6.41269e+08,-6.65497e+08,0
6.65075e+06,-6.41631e+08,-6.65906e+08,0
6.65156e+06,-6.41992e+08,-6.66317e+08,0
6.65237e+06,-6.42352e+08,-6.66729e+08,0
6.65317e+06,-6.4271e+08,-6.67142e+08,0
6.65398e+06,-6.43068e+08,-6.67556e+08,0
6.65478e+06,-6.43424e+08,-6.67972e+08,0
6.65559e+06,-6.43779e+08,-6.68388e+08,0
6.65639e+06,-6.44133e+08,-6.68806e+08,0
6.6572e+06,-6.44485e+08,-6.69225e+08,0
6.658e+06,-6.44837e+08,-6.69646e+08,0
6.65881e+06,-6.45187e+08,-6.70067e+08,0
6.65961e+06,-6.45537e+08,-6.70489e+08,0
6.66042e+06,-6.45885e+08,-6.70913e+08,0
6.66123e+06,-6.46231e+08,-6.71338e+08,0
6.66203e+06,-6.46577e+08,-6.71764e+08,0
6.66284e+06,-6.46921e+08,-6.72191e+08,0
6.66364e+06,-6.47265e+08,-6.7262e+08,0
6.66445e+06,-6.47607e+08,-6.73049e+08,0
6.66525e+06,-6.47948e+08,-6.7348e+08,0
6.66606e+06,-6.48287e+08,-6.73911e+08,0
6.66686e+06,-6.48626e+08,-6.74344e+08,0
6.66767e+06,-6.48963e+08,-6.74778e+08,0
6.66848e+06,-6.49299e+08,-6.75214e+08,0
6.66928e+06,-6.49634e+08,-6.7565e+08,0
6.67009e+06,-6.49967e+08,-6.76088e+08,0
6.67089e+06,-6.503e+08,-6.76526e+08,0
6.6717e+06,-6.50631e+08,-6.76966e+08,0
6.6725e+06,-6.50961e+08,-6.77407e+08,0
6.67331e+06,-6.51289e+08,-6.77849e+08,0
6.67411e+06,-6.51617e+08,-6.78292e+08,0
6.67492e+06,-6.51943e+08,-6.78736e+08,0
6.67572e+06,-6.52268e+08,-6.79182e+08,0
6.67653e+06,-6.52592e+08,-6.79628e+08,0
6.67734e+06,-6.52914e+08,-6.80076e+08,0
6.67814e+06,-6.53235e+08,-6.80524e+08,0
6.67895e+06,-6.53555e+08,-6.80974e+08,0
6.67975e+06,-6.53874e+08,-6.81425e+08,0
6.68056e+06,-6.54192e+08,-6.81877e+08,0
6.68136e+06,-6.54508e+08,-6.8233e+08,0
6.68217e+06,-6.54823e+08,-6.82785e+08,0
6.68297e+06,-6.55136e+08,-6.8324e+08,0
6.68378e+06,-6.55449e+08,-6.83696e+08,0
6.68458e+06,-6.5576e+08,-6.84154e+08,0
6.68539e+06,-6.5607e+08,-6.84612e+08,0
6.6862e+06,-6.56378e+08,-6.85072e+08,0
6.687e+06,-6.56686e+08,-6.85533e+08,0
6.68781e+06,-6.56992e+08,-6.85995e+08,0
6.68861e+06,-6.57297e+08,-6.86457e+08,0
6.68942e+06,-6.576e+08,-6.86921e+08,0
6.69022e+06,-6.57902e+08,-6.87386e+08,0
6.69103e+06,-6.58203e+08,-6.87853e+08,0
6.69183e+06,-6.58503e+08,-6.8832e+08,0
6.69264e+06,-6.58801e+08,-6.88788e+08,0
6.69344e+06,-6.59098e+08,-6.89257e+08,0
6.69425e+06,-6.59394e+08,-6.89728e+08,0
6.69506e+06,-6.59688e+08,-6.90199e+08,0
6.69586e+06,-6.59981e+08,-6.90672e+08,0
6.69667e+06,-6.60273e+08,-6.91145e+08,0
6.69747e+06,-6.60563e+08,-6.9162e+08,0
6.69828e+06,-6.60853e+08,-6.92095e+08,0
6.69908e+06,-6.6114e+08,-6.92572e+08,0
6.69989e+06,-6.61427e+08,-6.93049e+08,0
6.70069e+06,-6.61712e+08,-6.93528e+08,0
6.7015e+06,-6.61996e+08,-6.94008e+08,0
6.7023e+06,-6.62279e+08,-6.94489e+08,0
6.70311e+06,-6.6256e+08,-6.9497e+08,0
6.70392e+06,-6.6284e+08,-6.95453e+08,0
6.70472e+06,-6.63118e+08,-6.95937e+08,0
6.70553e+06,-6.63395e+08,-6.96422e+08,0
6.70633e+06,-6.63671e+08,-6.96908e+08,0
6.70714e+06,-6.63946e+08,-6.97395e+08,0
6.70794e+06,-6.64219e+08,-6.97883e+08,0
6.70875e+06,-6.64491e+08,-6.98372e+08,0
6.70955e+06,-6.64761e+08,-6.98861e+08,0
6.71036e+06,-6.6503e+08,-6.99352e+08,0
6.71116e+06,-6.65298e+08,-6.99844e+08,0
6.71197e+06,-6.65564e+08,-7.00337e+08,0
6.71278e+06,-6.65829e+08,-7.00831e+08,0
6.71358e+06,-6.66093e+08,-7.01326e+08,0
6.71439e+06,-6.66355e+08,-7.01822e+08,0
6.71519e+06,-6.66616e+08,-7.02319e+08,0
6.716e+06,-6.66876e+08,-7.02816e+08,0
6.7168e+06,-6.67134e+08,-7.03315e+08,0
6.71761e+06,-6.67391e+08,-7.03815e+08,0
6.71841e+06,-6.67646e+08,-7.04316e+08,0
6.71922e+06,-6.679e+08,-7.04817e+08,0
6.72003e+06,-6.68153e+08,-7.0532e+08,0
6.72083e+06,-6.68404e+08,-7.05824e+08,0
6.72164e+06,-6.68654e+08,-7.06328e+08,0
6.72244e+06,-6.68902e+08,-7.06834e+08,0
6.72325e+06,-6.69149e+08,-7.07341e+08,0
6.72405e+06,-6.69395e+08,-7.07848e+08,0
6.72486e+06,-6.69639e+08,-7.08356e+08,0
6.72566e+06,-6.69882e+08,-7.08866e+08,0
6.72647e+06,-6.70124e+08,-7.09376e+08,0
6.72727e+06,-6.70364e+08,-7.09887e+08,0
6.72808e+06,-6.70602e+08,-7.104e+08,0
6.72889e+06,-6.70839e+08,-7.10913e+08,0
