t,x1,y1,z1,x2,y2,z2,x3,y3,z3
3.7704e+06,8.08297e+06,4.99452e+07,0,-2.72934e+08,-2.05884e+08,0,-5.93889e+08,-1.03483e+08,0
3.7712e+06,8.07619e+06,4.99627e+07,0,-2.72382e+08,-2.06484e+08,0,-5.94299e+08,-1.03995e+08,0
3.77201e+06,8.06939e+06,4.99802e+07,0,-2.7183e+08,-2.07082e+08,0,-5.94709e+08,-1.04507e+08,0
3.77282e+06,8.06257e+06,4.99977e+07,0,-2.71276e+08,-2.07678e+08,0,-5.95118e+08,-1.05019e+08,0
3.77362e+06,8.05574e+06,5.00152e+07,0,-2.7072e+08,-2.08274e+08,0,-5.95526e+08,-1.05531e+08,0
3.77443e+06,8.04889e+06,5.00326e+07,0,-2.70164e+08,-2.08868e+08,0,-5.95934e+08,-1.06042e+08,0
3.77523e+06,8.04202e+06,5.005e+07,0,-2.69606e+08,-2.09462e+08,0,-5.96341e+08,-1.06554e+08,0
3.77604e+06,8.03514e+06,5.00674e+07,0,-2.69046e+08,-2.10053e+08,0,-5.96747e+08,-1.07065e+08,0
3.77684e+06,8.02824e+06,5.00848e+07,0,-2.68486e+08,-2.10644e+08,0,-5.97153e+08,-1.07576e+08,0
3.77765e+06,8.02133e+06,5.01022e+07,0,-2.67924e+08,-2.11234e+08,0,-5.97558e+08,-1.08087e+08,0
3.77845e+06,8.0144e+06,5.01196e+07,0,-2.67361e+08,-2.11822e+08,0,-5.97962e+08,-1.08598e+08,0
3.77926e+06,8.00745e+06,5.01369e+07,0,-2.66796e+08,-2.12409e+08,0,-5.98366e+08,-1.09108e+08,0
3.78006e+06,8.00049e+06,5.01543e+07,0,-2.66231e+08,-2.12995e+08,0,-5.98769e+08,-1.09618e+08,0
3.78087e+06,7.99352e+06,5.01716e+07,0,-2.65664e+08,-2.13579e+08,0,-5.99172e+08,-1.10129e+08,0
3.78168e+06,7.98652e+06,5.01889e+07,0,-2.65095e+08,-2.14162e+08,0,-5.99573e+08,-1.10639e+08,0
3.78248e+06,7.97951e+06,5.02062e+07,0,-2.64526e+08,-2.14745e+08,0,-5.99974e+08,-1.11149e+08,0
3.78329e+06,7.97249e+06,5.02235e+07,0,-2.63955e+08,-2.15325e+08,0,-6.00375e+08,-1.11658e+08,0
3.78409e+06,7.96545e+06,5.02407e+07,0,-2.63382e+08,-2.15905e+08,0,-6.00775e+08,-1.12168e+08,0
3.7849e+06,7.95839e+06,5.0258e+07,0,-2.62809e+08,-2.16483e+08,0,-6.01174e+08,-1.12678e+08,0
3.7857e+06,7.95132e+06,5.02752e+07,0,-2.62234e+08,-2.1706e+08,0,-6.01572e+08,-1.13187e+08,0
3.78651e+06,7.94423e+06,5.02924e+07,0,-2.61658e+08,-2.17636e+08,0,-6.0197e+08,-1.13696e+08,0
3.78731e+06,7.93713e+06,5.03096e+07,0,-2.61081e+08,-2.1821e+08,0,-6.02367e+08,-1.14205e+08,0
3.78812e+06,7.93001e+06,5.03268e+07,0,-2.60502e+08,-2.18784e+08,0,-6.02763e+08,-1.14714e+08,0
3.78892e+06,7.92288e+06,5.03439e+07,0,-2.59923e+08,-2.19356e+08,0,-6.03159e+08,-1.15222e+08,0
3.78973e+06,7.91573e+06,5.03611e+07,0,-2.59341e+08,-2.19926e+08,0,-6.03555e+08,-1.15731e+08,0
3.79054e+06,7.90856e+06,5.03782e+07,0,-2.58759e+08,-2.20496e+08,0,-6.03949e+08,-1.16239e+08,0
3.79134e+06,7.90138e+06,5.03954e+07,0,-2.58175e+08,-2.21064e+08,0,-6.04343e+08,-1.16747e+08,0
3.79215e+06,7.89419e+06,5.04125e+07,0,-2.57591e+08,-2.21631e+08,0,-6.04736e+08,-1.17255e+08,0
3.79295e+06,7.88697e+06,5.04295e+07,0,-2.57005e+08,-2.22197e+08,0,-6.05129e+08,-1.17763e+08,0
3.79376e+06,7.87975e+06,5.04466e+07,0,-2.56417e+08,-2.22761e+08,0,-6.05521e+08,-1.18271e+08,0
3.79456e+06,7.87251e+06,5.04637e+07,0,-2.55829e+08,-2.23324e+08,0,-6.05912e+08,-1.18778e+08,0
3.79537e+06,7.86525e+06,5.04807e+07,0,-2.55239e+08,-2.23886e+08,0,-6.06303e+08,-1.19285e+08,0
3.79617e+06,7.85798e+06,5.04977e+07,0,-2.54648e+08,-2.24446e+08,0,-6.06693e+08,-1.19793e+08,0
3.79698e+06,7.85069e+06,5.05147e+07,0,-2.54055e+08,-2.25005e+08,0,-6.07082e+08,-1.203e+08,0
3.79778e+06,7.84338e+06,5.05317e+07,0,-2.53462e+08,-2.25563e+08,0,-6.07471e+08,-1.20807e+08,0
3.79859e+06,7.83607e+06,5.05487e+07,0,-2.52867e+08,-2.2612e+08,0,-6.07859e+08,-1.21313e+08,0
3.7994e+06,7.82873e+06,5.05657e+07,0,-2.52271e+08,-2.26675e+08,0,-6.08247e+08,-1.2182e+08,0
3.8002e+06,7.82139e+06,5.05826e+07,0,-2.51674e+08,-2.27229e+08,0,-6.08634e+08,-1.22326e+08,0
3.80101e+06,7.81402e+06,5.05996e+07,0,-2.51075e+08,-2.27782e+08,0,-6.0902e+08,-1.22832e+08,0
3.80181e+06,7.80664e+06,5.06165e+07,0,-2.50476e+08,-2.28333e+08,0,-6.09406e+08,-1.23338e+08,0
3.80262e+06,7.79925e+06,5.06334e+07,0,-2.49875e+08,-2.28883e+08,0,-6.09791e+08,-1.23844e+08,0
3.80342e+06,7.79184e+06,5.06502e+07,0,-2.49273e+08,-2.29432e+08,0,-6.10175e+08,-1.2435e+08,0
3.80423e+06,7.78442e+06,5.06671e+07,0,-2.48669e+08,-2.29979e+08,0,-6.10559e+08,-1.24855e+08,0
3.80503e+06,7.77698e+06,5.0684e+07,0,-2.48065e+08,-2.30525e+08,0,-6.10942e+08,-1.25361e+08,0
3.80584e+06,7.76953e+06,5.07008e+07,0,-2.47459e+08,-2.3107e+08,0,-6.11325e+08,-1.25866e+08,0
3.80664e+06,7.76206e+06,5.07176e+07,0,-2.46852e+08,-2.31613e+08,0,-6.11706e+08,-1.26371e+08,0
3.80745e+06,7.75458e+06,5.07344e+07,0,-2.46244e+08,-2.32155e+08,0,-6.12088e+08,-1.26876e+08,0
3.80826e+06,7.74708e+06,5.07512e+07,0,-2.45635e+08,-2.32696e+08,0,-6.12468e+08,-1.27381e+08,0
3.80906e+06,7.73957e+06,5.07679e+07,0,-2.45024e+08,-2.33236e+08,0,-6.12848e+08,-1.27885e+08,0
3.80987e+06,7.73204e+06,5.07847e+07,0,-2.44413e+08,-2.33774e+08,0,-6.13228e+08,-1.28389e+08,0
3.81067e+06,7.7245e+06,5.08014e+07,0,-2.438e+08,-2.3431e+08,0,-6.13607e+08,-1.28894e+08,0
3.81148e+06,7.71695e+06,5.08181e+07,0,-2.43186e+08,-2.34846e+08,0,-6.13985e+08,-1.29398e+08,0
3.81228e+06,7.70938e+06,5.08348e+07,0,-2.4257e+08,-2.3538e+08,0,-6.14362e+08,-1.29902e+08,0
3.81309e+06,7.70179e+06,5.08515e+07,0,-2.41954e+08,-2.35913e+08,0,-6.14739e+08,-1.30405e+08,0
3.81389e+06,7.69419e+06,5.08682e+07,0,-2.41336e+08,-2.36444e+08,0,-6.15116e+08,-1.30909e+08,0
3.8147e+06,7.68658e+06,5.08848e+07,0,-2.40718e+08,-2.36974e+08,0,-6.15492e+08,-1.31412e+08,0
3.81551e+06,7.67895e+06,5.09015e+07,0,-2.40098e+08,-2.37503e+08,0,-6.15867e+08,-1.31915e+08,0
3.81631e+06,7.67131e+06,5.09181e+07,0,-2.39477e+08,-2.3803e+08,0,-6.16241e+08,-1.32419e+08,0
3.81712e+06,7.66365e+06,5.09347e+07,0,-2.38854e+08,-2.38556e+08,0,-6.16615e+08,-1.32921e+08,0
3.81792e+06,7.65598e+06,5.09513e+07,0,-2.38231e+08,-2.39081e+08,0,-6.16988e+08,-1.33424e+08,0
3.81873e+06,7.6483e+06,5.09678e+07,0,-2.37606e+08,-2.39604e+08,0,-6.17361e+08,-1.33927e+08,0
3.81953e+06,7.6406e+06,5.09844e+07,0,-2.36981e+08,-2.40126e+08,0,-6.17733e+08,-1.34429e+08,0
3.82034e+06,7.63289e+06,5.10009e+07,0,-2.36354e+08,-2.40646e+08,0,-6.18105e+08,-1.34931e+08,0
3.82114e+06,7.62516e+06,5.10174e+07,0,-2.35726e+08,-2.41165e+08,0,-6.18476e+08,-1.35433e+08,0
3.82195e+06,7.61742e+06,5.10339e+07,0,-2.35097e+08,-2.41683e+08,0,-6.18846e+08,-1.35935e+08,0
3.82275e+06,7.60966e+06,5.10504e+07,0,-2.34466e+08,-2.42199e+08,0,-6.19216e+08,-1.36437e+08,0
3.82356e+06,7.60189e+06,5.10669e+07,0,-2.33835e+08,-2.42714e+08,0,-6.19585e+08,-1.36938e+08,0
3.82437e+06,7.59411e+06,5.10833e+07,0,-2.33202e+08,-2.43228e+08,0,-6.19953e+08,-1.3744e+08,0
3.82517e+06,7.58631e+06,5.10998e+07,0,-2.32568e+08,-2.4374e+08,0,-6.20321e+08,-1.37941e+08,0
3.82598e+06,7.5785e+06,5.11162e+07,0,-2.31934e+08,-2.44251e+08,0,-6.20689e+08,-1.38442e+08,0
3.82678e+06,7.57068e+06,5.11326e+07,0,-2.31298e+08,-2.4476e+08,0,-6.21055e+08,-1.38943e+08,0
3.82759e+06,7.56284e+06,5.1149e+07,0,-2.30661e+08,-2.45269e+08,0,-6.21421e+08,-1.39444e+08,0
3.82839e+06,7.55498e+06,5.11653e+07,0,-2.30022e+08,-2.45775e+08,0,-6.21787e+08,-1.39944e+08,0
3.8292e+06,7.54712e+06,5.11817e+07,0,-2.29383e+08,-2.4628e+08,0,-6.22152e+08,-1.40445e+08,0
3.83e+06,7.53924e+06,5.1198e+07,0,-2.28743e+08,-2.46784e+08,0,-6.22516e+08,-1.40945e+08,0
3.83081e+06,7.53134e+06,5.12143e+07,0,-2.28101e+08,-2.47287e+08,0,-6.2288e+08,-1.41445e+08,0
3.83161e+06,7.52344e+06,5.12306e+07,0,-2.27458e+08,-2.47788e+08,0,-6.23243e+08,-1.41945e+08,0
3.83242e+06,7.51551e+06,5.12469e+07,0,-2.26815e+08,-2.48287e+08,0,-6.23606e+08,-1.42444e+08,0
3.83323e+06,7.50758e+06,5.12631e+07,0,-2.2617e+08,-2.48786e+08,0,-6.23968e+08,-1.42944e+08,0
3.83403e+06,7.49963e+06,5.12794e+07,0,-2.25524e+08,-2.49283e+08,0,-6.24329e+08,-1.43443e+08,0
3.83484e+06,7.49167e+06,5.12956e+07,0,-2.24877e+08,-2.49778e+08,0,-6.2469e+08,-1.43942e+08,0
3.83564e+06,7.48369e+06,5.13118e+07,0,-2.24228e+08,-2.50272e+08,0,-6.2505e+08,-1.44441e+08,0
3.83645e+06,7.47571e+06,5.1328e+07,0,-2.23579e+08,-2.50765e+08,0,-6.2541e+08,-1.4494e+08,0
3.83725e+06,7.4677e+06,5.13442e+07,0,-2.22929e+08,-2.51256e+08,0,-6.25769e+08,-1.45439e+08,0
3.83806e+06,7.45969e+06,5.13603e+07,0,-2.22277e+08,-2.51745e+08,0,-6.26128e+08,-1.45937e+08,0
3.83886e+06,7.45166e+06,5.13765e+07,0,-2.21625e+08,-2.52234e+08,0,-6.26486e+08,-1.46436e+08,0
3.83967e+06,7.44362e+06,5.13926e+07,0,-2.20971e+08,-2.52721e+08,0,-6.26843e+08,-1.46934e+08,0
3.84047e+06,7.43556e+06,5.14087e+07,0,-2.20317e+08,-2.53206e+08,0,-6.272e+08,-1.47432e+08,0
3.84128e+06,7.4275e+06,5.14248e+07,0,-2.19661e+08,-2.5369e+08,0,-6.27556e+08,-1.4793e+08,0
3.84209e+06,7.41941e+06,5.14408e+07,0,-2.19004e+08,-2.54173e+08,0,-6.27912e+08,-1.48427e+08,0
3.84289e+06,7.41132e+06,5.14569e+07,0,-2.18346e+08,-2.54654e+08,0,-6.28267e+08,-1.48925e+08,0
3.8437e+06,7.40321e+06,5.14729e+07,0,-2.17687e+08,-2.55134e+08,0,-6.28621e+08,-1.49422e+08,0
3.8445e+06,7.39509e+06,5.14889e+07,0,-2.17027e+08,-2.55612e+08,0,-6.28975e+08,-1.49919e+08,0
3.84531e+06,7.38696e+06,5.15049e+07,0,-2.16366e+08,-2.56089e+08,0,-6.29329e+08,-1.50416e+08,0
3.84611e+06,7.37881e+06,5.15209e+07,0,-2.15704e+08,-2.56564e+08,0,-6.29681e+08,-1.50913e+08,0
3.84692e+06,7.37065e+06,5.15369e+07,0,-2.15041e+08,-2.57038e+08,0,-6.30034e+08,-1.5141e+08,0
3.84772e+06,7.36248e+06,5.15528e+07,0,-2.14377e+08,-2.57511e+08,0,-6.30385e+08,-1.51906e+08,0
3.84853e+06,7.3543e+06,5.15687e+07,0,-2.13712e+08,-2.57982e+08,0,-6.30736e+08,-1.52402e+08,0
3.84933e+06,7.3461e+06,5.15846e+07,0,-2.13046e+08,-2.58451e+08,0,-6.31087e+08,-1.52898e+08,0
3.85014e+06,7.33789e+06,5.16005e+07,0,-2.12378e+08,-2.58919e+08,0,-6.31437e+08,-1.53394e+08,0
3.85095e+06,7.32967e+06,5.16164e+07,0,-2.1171e+08,-2.59386e+08,0,-6.31786e+08,-1.5389e+08,0
3.85175e+06,7.32143e+06,5.16322e+07,0,-2.11041e+08,-2.59851e+08,0,-6.32135e+08,-1.54386e+08,0
3.85256e+06,7.31318e+06,5.16481e+07,0,-2.1037e+08,-2.60315e+08,0,-6.32483e+08,-1.54881e+08,0
3.85336e+06,7.30492e+06,5.16639e+07,0,-2.09699e+08,-2.60777e+08,0,-6.32831e+08,-1.55376e+08,0
3.85417e+06,7.29665e+06,5.16797e+07,0,-2.09026e+08,-2.61238e+08,0,-6.33178e+08,-1.55872e+08,0
3.85497e+06,7.28836e+06,5.16955e+07,0,-2.08353e+08,-2.61698e+08,0,-6.33525e+08,-1.56366e+08,0
3.85578e+06,7.28006e+06,5.17112e+07,0,-2.07678e+08,-2.62155e+08,0,-6.33871e+08,-1.56861e+08,0
3.85658e+06,7.27175e+06,5.1727e+07,0,-2.07003e+08,-2.62612e+08,0,-6.34216e+08,-1.57356e+08,0
3.85739e+06,7.26343e+06,5.17427e+07,0,-2.06327e+08,-2.63067e+08,0,-6.34561e+08,-1.5785e+08,0
3.85819e+06,7.25509e+06,5.17584e+07,0,-2.05649e+08,-2.6352e+08,0,-6.34905e+08,-1.58344e+08,0
3.859e+06,7.24675e+06,5.17741e+07,0,-2.04971e+08,-2.63972e+08,0,-6.35249e+08,-1.58838e+08,0
3.85981e+06,7.23839e+06,5.17898e+07,0,-2.04291e+08,-2.64423e+08,0,-6.35593e+08,-1.59332e+08,0
3.86061e+06,7.23001e+06,5.18054e+07,0,-2.03611e+08,-2.64872e+08,0,-6.35935e+08,-1.59826e+08,0
3.86142e+06,7.22163e+06,5.18211e+07,0,-2.02929e+08,-2.65319e+08,0,-6.36277e+08,-1.6032e+08,0
3.86222e+06,7.21323e+06,5.18367e+07,0,-2.02247e+08,-2.65765e+08,0,-6.36619e+08,-1.60813e+08,0
3.86303e+06,7.20482e+06,5.18523e+07,0,-2.01563e+08,-2.6621e+08,0,-6.3696e+08,-1.61306e+08,0
3.86383e+06,7.1964e+06,5.18679e+07,0,-2.00879e+08,-2.66653e+08,0,-6.37301e+08,-1.61799e+08,0
3.86464e+06,7.18797e+06,5.18834e+07,0,-2.00194e+08,-2.67094e+08,0,-6.3764e+08,-1.62292e+08,0
3.86544e+06,7.17952e+06,5.1899e+07,0,-1.99507e+08,-2.67534e+08,0,-6.3798e+08,-1.62785e+08,0
3.86625e+06,7.17107e+06,5.19145e+07,0,-1.9882e+08,-2.67973e+08,0,-6.38319e+08,-1.63277e+08,0
3.86706e+06,7.1626e+06,5.193e+07,0,-1.98132e+08,-2.6841e+08,0,-6.38657e+08,-1.63769e+08,0
3.86786e+06,7.15412e+06,5.19455e+07,0,-1.97442e+08,-2.68845e+08,0,-6.38995e+08,-1.64262e+08,0
3.86867e+06,7.14563e+06,5.19609e+07,0,-1.96752e+08,-2.6928e+08,0,-6.39332e+08,-1.64754e+08,0
3.86947e+06,7.13712e+06,5.19764e+07,0,-1.96061e+08,-2.69712e+08,0,-6.39669e+08,-1.65245e+08,0
3.87028e+06,7.12861e+06,5.19918e+07,0,-1.95369e+08,-2.70143e+08,0,-6.40005e+08,-1.65737e+08,0
3.87108e+06,7.12008e+06,5.20072e+07,0,-1.94676e+08,-2.70573e+08,0,-6.40341e+08,-1.66228e+08,0
3.87189e+06,7.11154e+06,5.20226e+07,0,-1.93982e+08,-2.71001e+08,0,-6.40676e+08,-1.6672e+08,0
3.87269e+06,7.10299e+06,5.2038e+07,0,-1.93287e+08,-2.71427e+08,0,-6.4101e+08,-1.67211e+08,0
3.8735e+06,7.09442e+06,5.20534e+07,0,-1.92591e+08,-2.71852e+08,0,-6.41344e+08,-1.67702e+08,0
3.8743e+06,7.08585e+06,5.20687e+07,0,-1.91894e+08,-2.72275e+08,0,-6.41678e+08,-1.68193e+08,0
3.87511e+06,7.07727e+06,5.2084e+07,0,-1.91196e+08,-2.72697e+08,0,-6.4201e+08,-1.68683e+08,0
3.87592e+06,7.06867e+06,5.20993e+07,0,-1.90498e+08,-2.73118e+08,0,-6.42343e+08,-1.69174e+08,0
3.87672e+06,7.06006e+06,5.21146e+07,0,-1.89798e+08,-2.73537e+08,0,-6.42675e+08,-1.69664e+08,0
3.87753e+06,7.05144e+06,5.21299e+07,0,-1.89097e+08,-2.73954e+08,0,-6.43006e+08,-1.70154e+08,0
3.87833e+06,7.04281e+06,5.21451e+07,0,-1.88396e+08,-2.7437e+08,0,-6.43337e+08,-1.70644e+08,0
3.87914e+06,7.03417e+06,5.21603e+07,0,-1.87694e+08,-2.74784e+08,0,-6.43667e+08,-1.71134e+08,0
3.87994e+06,7.02551e+06,5.21756e+07,0,-1.8699e+08,-2.75197e+08,0,-6.43997e+08,-1.71623e+08,0
3.88075e+06,7.01685e+06,5.21907e+07,0,-1.86286e+08,-2.75608e+08,0,-6.44326e+08,-1.72112e+08,0
3.88155e+06,7.00817e+06,5.22059e+07,0,-1.85581e+08,-2.76018e+08,0,-6.44655e+08,-1.72602e+08,0
3.88236e+06,6.99949e+06,5.22211e+07,0,-1.84875e+08,-2.76426e+08,0,-6.44983e+08,-1.73091e+08,0
3.88316e+06,6.99079e+06,5.22362e+07,0,-1.84168e+08,-2.76832e+08,0,-6.4531e+08,-1.73579e+08,0
3.88397e+06,6.98208e+06,5.22513e+07,0,-1.8346e+08,-2.77237e+08,0,-6.45637e+08,-1.74068e+08,0
3.88478e+06,6.97336e+06,5.22664e+07,0,-1.82751e+08,-2.77641e+08,0,-6.45964e+08,-1.74557e+08,0
3.88558e+06,6.96463e+06,5.22815e+07,0,-1.82042e+08,-2.78043e+08,0,-6.4629e+08,-1.75045e+08,0
3.88639e+06,6.95588e+06,5.22965e+07,0,-1.81331e+08,-2.78443e+08,0,-6.46615e+08,-1.75533e+08,0
3.88719e+06,6.94713e+06,5.23116e+07,0,-1.8062e+08,-2.78842e+08,0,-6.4694e+08,-1.76021e+08,0
3.888e+06,6.93837e+06,5.23266e+07,0,-1.79908e+08,-2.79239e+08,0,-6.47265e+08,-1.76509e+08,0
3.8888e+06,6.92959e+06,5.23416e+07,0,-1.79195e+08,-2.79635e+08,0,-6.47589e+08,-1.76997e+08,0
3.88961e+06,6.92081e+06,5.23566e+07,0,-1.78481e+08,-2.80029e+08,0,-6.47912e+08,-1.77484e+08,0
3.89041e+06,6.91201e+06,5.23715e+07,0,-1.77766e+08,-2.80422e+08,0,-6.48235e+08,-1.77971e+08,0
3.89122e+06,6.90321e+06,5.23865e+07,0,-1.7705e+08,-2.80813e+08,0,-6.48557e+08,-1.78458e+08,0
3.89202e+06,6.89439e+06,5.24014e+07,0,-1.76333e+08,-2.81202e+08,0,-6.48879e+08,-1.78945e+08,0
3.89283e+06,6.88556e+06,5.24163e+07,0,-1.75616e+08,-2.8159e+08,0,-6.49201e+08,-1.79432e+08,0
3.89364e+06,6.87672e+06,5.24312e+07,0,-1.74897e+08,-2.81977e+08,0,-6.49521e+08,-1.79919e+08,0
3.89444e+06,6.86787e+06,5.2446e+07,0,-1.74178e+08,-2.82361e+08,0,-6.49842e+08,-1.80405e+08,0
3.89525e+06,6.85901e+06,5.24609e+07,0,-1.73458e+08,-2.82745e+08,0,-6.50162e+08,-1.80891e+08,0
3.89605e+06,6.85014e+06,5.24757e+07,0,-1.72737e+08,-2.83126e+08,0,-6.50481e+08,-1.81377e+08,0
3.89686e+06,6.84126e+06,5.24905e+07,0,-1.72016e+08,-2.83506e+08,0,-6.508e+08,-1.81863e+08,0
3.89766e+06,6.83237e+06,5.25053e+07,0,-1.71293e+08,-2.83885e+08,0,-6.51118e+08,-1.82349e+08,0
3.89847e+06,6.82347e+06,5.252e+07,0,-1.7057e+08,-2.84262e+08,0,-6.51436e+08,-1.82834e+08,0
3.89927e+06,6.81456e+06,5.25348e+07,0,-1.69846e+08,-2.84637e+08,0,-6.51753e+08,-1.8332e+08,0
3.90008e+06,6.80564e+06,5.25495e+07,0,-1.6912e+08,-2.85011e+08,0,-6.52069e+08,-1.83805e+08,0
3.90088e+06,6.79671e+06,5.25642e+07,0,-1.68395e+08,-2.85383e+08,0,-6.52386e+08,-1.8429e+08,0
3.90169e+06,6.78777e+06,5.25789e+07,0,-1.67668e+08,-2.85754e+08,0,-6.52701e+08,-1.84775e+08,0
3.9025e+06,6.77882e+06,5.25936e+07,0,-1.6694e+08,-2.86123e+08,0,-6.53017e+08,-1.85259e+08,0
3.9033e+06,6.76986e+06,5.26082e+07,0,-1.66212e+08,-2.8649e+08,0,-6.53331e+08,-1.85744e+08,0
3.90411e+06,6.76089e+06,5.26229e+07,0,-1.65483e+08,-2.86856e+08,0,-6.53645e+08,-1.86228e+08,0
3.90491e+06,6.7519e+06,5.26375e+07,0,-1.64753e+08,-2.8722e+08,0,-6.53959e+08,-1.86712e+08,0
3.90572e+06,6.74291e+06,5.26521e+07,0,-1.64022e+08,-2.87583e+08,0,-6.54272e+08,-1.87196e+08,0
3.90652e+06,6.73391e+06,5.26666e+07,0,-1.63291e+08,-2.87944e+08,0,-6.54585e+08,-1.8768e+08,0
3.90733e+06,6.7249e+06,5.26812e+07,0,-1.62558e+08,-2.88303e+08,0,-6.54897e+08,-1.88164e+08,0
3.90813e+06,6.71588e+06,5.26957e+07,0,-1.61825e+08,-2.88661e+08,0,-6.55209e+08,-1.88647e+08,0
3.90894e+06,6.70685e+06,5.27102e+07,0,-1.61091e+08,-2.89017e+08,0,-6.5552e+08,-1.8913e+08,0
3.90974e+06,6.69781e+06,5.27247e+07,0,-1.60357e+08,-2.89372e+08,0,-6.5583e+08,-1.89613e+08,0
3.91055e+06,6.68876e+06,5.27392e+07,0,-1.59621e+08,-2.89725e+08,0,-6.56141e+08,-1.90096e+08,0
3.91136e+06,6.6797e+06,5.27536e+07,0,-1.58885e+08,-2.90077e+08,0,-6.5645e+08,-1.90579e+08,0
3.91216e+06,6.67063e+06,5.27681e+07,0,-1.58148e+08,-2.90426e+08,0,-6.56759e+08,-1.91061e+08,0
3.91297e+06,6.66155e+06,5.27825e+07,0,-1.5741e+08,-2.90775e+08,0,-6.57068e+08,-1.91544e+08,0
3.91377e+06,6.65247e+06,5.27969e+07,0,-1.56671e+08,-2.91121e+08,0,-6.57376e+08,-1.92026e+08,0
3.91458e+06,6.64337e+06,5.28113e+07,0,-1.55932e+08,-2.91466e+08,0,-6.57684e+08,-1.92508e+08,0
3.91538e+06,6.63426e+06,5.28256e+07,0,-1.55192e+08,-2.9181e+08,0,-6.57991e+08,-1.9299e+08,0
3.91619e+06,6.62515e+06,5.284e+07,0,-1.54451e+08,-2.92151e+08,0,-6.58298e+08,-1.93472e+08,0
3.91699e+06,6.61602e+06,5.28543e+07,0,-1.53709e+08,-2.92492e+08,0,-6.58604e+08,-1.93953e+08,0
3.9178e+06,6.60689e+06,5.28686e+07,0,-1.52967e+08,-2.9283e+08,0,-6.5891e+08,-1.94434e+08,0
3.91861e+06,6.59774e+06,5.28828e+07,0,-1.52224e+08,-2.93167e+08,0,-6.59215e+08,-1.94915e+08,0
3.91941e+06,6.58859e+06,5.28971e+07,0,-1.5148e+08,-2.93502e+08,0,-6.59519e+08,-1.95396e+08,0
3.92022e+06,6.57943e+06,5.29113e+07,0,-1.50735e+08,-2.93836e+08,0,-6.59824e+08,-1.95877e+08,0
3.92102e+06,6.57026e+06,5.29255e+07,0,-1.4999e+08,-2.94168e+08,0,-6.60127e+08,-1.96358e+08,0
3.92183e+06,6.56108e+06,5.29397e+07,0,-1.49244e+08,-2.94499e+08,0,-6.60431e+08,-1.96838e+08,0
3.92263e+06,6.55189e+06,5.29539e+07,0,-1.48497e+08,-2.94827e+08,0,-6.60733e+08,-1.97318e+08,0
3.92344e+06,6.54269e+06,5.29681e+07,0,-1.4775e+08,-2.95155e+08,0,-6.61036e+08,-1.97798e+08,0
3.92424e+06,6.53348e+06,5.29822e+07,0,-1.47001e+08,-2.9548e+08,0,-6.61337e+08,-1.98278e+08,0
3.92505e+06,6.52427e+06,5.29963e+07,0,-1.46252e+08,-2.95804e+08,0,-6.61639e+08,-1.98758e+08,0
3.92585e+06,6.51504e+06,5.30104e+07,0,-1.45503e+08,-2.96126e+08,0,-6.61939e+08,-1.99238e+08,0
3.92666e+06,6.50581e+06,5.30245e+07,0,-1.44752e+08,-2.96447e+08,0,-6.6224e+08,-1.99717e+08,0
3.92747e+06,6.49657e+06,5.30385e+07,0,-1.44001e+08,-2.96766e+08,0,-6.6254e+08,-2.00196e+08,0
3.92827e+06,6.48732e+06,5.30526e+07,0,-1.43249e+08,-2.97083e+08,0,-6.62839e+08,-2.00675e+08,0
3.92908e+06,6.47806e+06,5.30666e+07,0,-1.42497e+08,-2.97399e+08,0,-6.63138e+08,-2.01154e+08,0
3.92988e+06,6.46879e+06,5.30806e+07,0,-1.41743e+08,-2.97713e+08,0,-6.63436e+08,-2.01633e+08,0
3.93069e+06,6.45952e+06,5.30945e+07,0,-1.4099e+08,-2.98026e+08,0,-6.63734e+08,-2.02111e+08,0
3.93149e+06,6.45023e+06,5.31085e+07,0,-1.40235e+08,-2.98336e+08,0,-6.64031e+08,-2.02589e+08,0
3.9323e+06,6.44094e+06,5.31224e+07,0,-1.3948e+08,-2.98646e+08,0,-6.64328e+08,-2.03068e+08,0
3.9331e+06,6.43164e+06,5.31363e+07,0,-1.38724e+08,-2.98953e+08,0,-6.64625e+08,-2.03545e+08,0
3.93391e+06,6.42233e+06,5.31502e+07,0,-1.37967e+08,-2.99259e+08,0,-6.64921e+08,-2.04023e+08,0
3.93471e+06,6.41301e+06,5.31641e+07,0,-1.3721e+08,-2.99563e+08,0,-6.65216e+08,-2.04501e+08,0
3.93552e+06,6.40368e+06,5.3178e+07,0,-1.36452e+08,-2.99866e+08,0,-6.65511e+08,-2.04978e+08,0
3.93633e+06,6.39435e+06,5.31918e+07,0,-1.35693e+08,-3.00167e+08,0,-6.65806e+08,-2.05456e+08,0
3.93713e+06,6.385e+06,5.32056e+07,0,-1.34934e+08,-3.00466e+08,0,-6.661e+08,-2.05933e+08,0
3.93794e+06,6.37565e+06,5.32194e+07,0,-1.34174e+08,-3.00764e+08,0,-6.66393e+08,-2.06409e+08,0
3.93874e+06,6.36629e+06,5.32332e+07,0,-1.33413e+08,-3.0106e+08,0,-6.66686e+08,-2.06886e+08,0
3.93955e+06,6.35693e+06,5.32469e+07,0,-1.32652e+08,-3.01354e+08,0,-6.66979e+08,-2.07363e+08,0
