t,x1,y1,z1,x2,y2,z2,x3,y3,z3
2.37935e+07,435279,2.5762e+06,0,4.62856e+09,-1.49439e+11,0,4.55627e+09,-1.49502e+11,0
2.38016e+07,434558,2.57689e+06,0,4.86845e+09,-1.49431e+11,0,4.81718e+09,-1.49488e+11,0
2.38097e+07,433838,2.57759e+06,0,5.10832e+09,-1.49423e+11,0,5.08107e+09,-1.4947e+11,0
2.38177e+07,433118,2.57829e+06,0,5.34819e+09,-1.49415e+11,0,5.34921e+09,-1.49443e+11,0
2.38258e+07,432398,2.57898e+06,0,5.58804e+09,-1.49407e+11,0,5.59671e+09,-1.49388e+11,0
2.38338e+07,431678,2.57967e+06,0,5.82788e+09,-1.49397e+11,0,5.80769e+09,-1.49354e+11,0
2.38419e+07,430958,2.58036e+06,0,6.0677e+09,-1.49388e+11,0,6.02254e+09,-1.49333e+11,0
2.38499e+07,430238,2.58106e+06,0,6.30751e+09,-1.49378e+11,0,6.24069e+09,-1.49316e+11,0
2.3858e+07,429518,2.58175e+06,0,6.5473e+09,-1.49368e+11,0,6.46112e+09,-1.49301e+11,0
2.3866e+07,428798,2.58243e+06,0,6.78707e+09,-1.49358e+11,0,6.68325e+09,-1.49286e+11,0
2.38741e+07,428078,2.58312e+06,0,7.02683e+09,-1.49347e+11,0,6.90672e+09,-1.49272e+11,0
2.38821e+07,427358,2.58381e+06,0,7.26656e+09,-1.49335e+11,0,7.13127e+09,-1.49259e+11,0
2.38902e+07,426638,2.58449e+06,0,7.50628e+09,-1.49324e+11,0,7.35675e+09,-1.49245e+11,0
2.38983e+07,425919,2.58518e+06,0,7.74598e+09,-1.49311e+11,0,7.58301e+09,-1.49232e+11,0
2.39063e+07,425199,2.58586e+06,0,7.98566e+09,-1.49299e+11,0,7.80996e+09,-1.49219e+11,0
2.39144e+07,424479,2.58654e+06,0,8.22532e+09,-1.49286e+11,0,8.03753e+09,-1.49205e+11,0
2.39224e+07,423760,2.58722e+06,0,8.46496e+09,-1.49273e+11,0,8.26564e+09,-1.49192e+11,0
2.39305e+07,423040,2.5879e+06,0,8.70457e+09,-1.49259e+11,0,8.49425e+09,-1.49178e+11,0
2.39385e+07,422321,2.58858e+06,0,8.94417e+09,-1.49245e+11,0,8.72331e+09,-1.49164e+11,0
2.39466e+07,421602,2.58926e+06,0,9.18374e+09,-1.49231e+11,0,8.95279e+09,-1.4915e+11,0
2.39546e+07,420883,2.58993e+06,0,9.42328e+09,-1.49216e+11,0,9.18265e+09,-1.49135e+11,0
2.39627e+07,420163,2.59061e+06,0,9.66281e+09,-1.49201e+11,0,9.41287e+09,-1.4912e+11,0
2.39707e+07,419444,2.59128e+06,0,9.90231e+09,-1.49185e+11,0,9.64342e+09,-1.49105e+11,0
2.39788e+07,418725,2.59195e+06,0,1.01418e+10,-1.49169e+11,0,9.87429e+09,-1.4909e+11,0
2.39869e+07,418006,2.59262e+06,0,1.03812e+10,-1.49153e+11,0,1.01054e+10,-1.49075e+11,0
2.39949e+07,417287,2.59329e+06,0,1.06206e+10,-1.49136e+11,0,1.03369e+10,-1.49059e+11,0
2.4003e+07,416569,2.59396e+06,0,1.086e+10,-1.49119e+11,0,1.05686e+10,-1.49042e+11,0
2.4011e+07,415850,2.59463e+06,0,1.10994e+10,-1.49102e+11,0,1.08005e+10,-1.49026e+11,0
2.40191e+07,415131,2.5953e+06,0,1.13387e+10,-1.49084e+11,0,1.10327e+10,-1.49009e+11,0
2.40271e+07,414413,2.59596e+06,0,1.1578e+10,-1.49066e+11,0,1.12651e+10,-1.48992e+11,0
2.40352e+07,413694,2.59663e+06,0,1.18173e+10,-1.49047e+11,0,1.14977e+10,-1.48975e+11,0
2.40432e+07,412976,2.59729e+06,0,1.20566e+10,-1.49028e+11,0,1.17305e+10,-1.48957e+11,0
2.40513e+07,412258,2.59795e+06,0,1.22958e+10,-1.49009e+11,0,1.19636e+10,-1.48939e+11,0
2.40593e+07,411540,2.59861e+06,0,1.2535e+10,-1.48989e+11,0,1.21968e+10,-1.4892e+11,0
2.40674e+07,410822,2.59927e+06,0,1.27741e+10,-1.48969e+11,0,1.24302e+10,-1.48901e+11,0
2.40755e+07,410104,2.59993e+06,0,1.30132e+10,-1.48948e+11,0,1.26637e+10,-1.48882e+11,0
2.40835e+07,409386,2.60059e+06,0,1.32523e+10,-1.48927e+11,0,1.28975e+10,-1.48863e+11,0
2.40916e+07,408668,2.60124e+06,0,1.34914e+10,-1.48906e+11,0,1.31314e+10,-1.48843e+11,0
2.40996e+07,407950,2.6019e+06,0,1.37304e+10,-1.48884e+11,0,1.33654e+10,-1.48823e+11,0
2.41077e+07,407233,2.60255e+06,0,1.39694e+10,-1.48862e+11,0,1.35996e+10,-1.48802e+11,0
2.41157e+07,406515,2.6032e+06,0,1.42083e+10,-1.4884e+11,0,1.3834e+10,-1.48781e+11,0
2.41238e+07,405798,2.60386e+06,0,1.44472e+10,-1.48817e+11,0,1.40685e+10,-1.4876e+11,0
2.41318e+07,405081,2.60451e+06,0,1.46861e+10,-1.48793e+11,0,1.43031e+10,-1.48738e+11,0
2.41399e+07,404364,2.60516e+06,0,1.49249e+10,-1.4877e+11,0,1.45378e+10,-1.48716e+11,0
2.4148e+07,403647,2.6058e+06,0,1.51637e+10,-1.48746e+11,0,1.47727e+10,-1.48694e+11,0
2.4156e+07,402930,2.60645e+06,0,1.54025e+10,-1.48721e+11,0,1.50078e+10,-1.48671e+11,0
2.41641e+07,402213,2.6071e+06,0,1.56412e+10,-1.48697e+11,0,1.52429e+10,-1.48648e+11,0
2.41721e+07,401497,2.60774e+06,0,1.58799e+10,-1.48671e+11,0,1.54782e+10,-1.48625e+11,0
2.41802e+07,400780,2.60839e+06,0,1.61185e+10,-1.48646e+11,0,1.57136e+10,-1.48601e+11,0
2.41882e+07,400064,2.60903e+06,0,1.63571e+10,-1.4862e+11,0,1.59491e+10,-1.48577e+11,0
2.41963e+07,399347,2.60967e+06,0,1.65956e+10,-1.48594e+11,0,1.61847e+10,-1.48553e+11,0
2.42043e+07,398631,2.61031e+06,0,1.68341e+10,-1.48567e+11,0,1.64204e+10,-1.48528e+11,0
2.42124e+07,397915,2.61095e+06,0,1.70726e+10,-1.4854e+11,0,1.66562e+10,-1.48502e+11,0
2.42204e+07,397199,2.61159e+06,0,1.7311e+10,-1.48513e+11,0,1.68921e+10,-1.48477e+11,0
2.42285e+07,396484,2.61222e+06,0,1.75494e+10,-1.48485e+11,0,1.71282e+10,-1.48451e+11,0
2.42366e+07,395768,2.61286e+06,0,1.77877e+10,-1.48456e+11,0,1.73643e+10,-1.48424e+11,0
2.42446e+07,395053,2.61349e+06,0,1.8026e+10,-1.48428e+11,0,1.76005e+10,-1.48398e+11,0
2.42527e+07,394337,2.61413e+06,0,1.82642e+10,-1.48399e+11,0,1.78369e+10,-1.48371e+11,0
2.42607e+07,393622,2.61476e+06,0,1.85024e+10,-1.4837e+11,0,1.80733e+10,-1.48343e+11,0
2.42688e+07,392907,2.61539e+06,0,1.87406e+10,-1.4834e+11,0,1.83098e+10,-1.48315e+11,0
2.42768e+07,392192,2.61602e+06,0,1.89787e+10,-1.4831e+11,0,1.85464e+10,-1.48287e+11,0
2.42849e+07,391478,2.61665e+06,0,1.92167e+10,-1.48279e+11,0,1.87831e+10,-1.48258e+11,0
2.42929e+07,390763,2.61727e+06,0,1.94547e+10,-1.48248e+11,0,1.90199e+10,-1.48229e+11,0
2.4301e+07,390049,2.6179e+06,0,1.96927e+10,-1.48217e+11,0,1.92568e+10,-1.482e+11,0
2.4309e+07,389334,2.61853e+06,0,1.99306e+10,-1.48185e+11,0,1.94937e+10,-1.4817e+11,0
2.43171e+07,388620,2.61915e+06,0,2.01684e+10,-1.48153e+11,0,1.97308e+10,-1.4814e+11,0
2.43252e+07,387906,2.61977e+06,0,2.04062e+10,-1.48121e+11,0,1.99679e+10,-1.4811e+11,0
2.43332e+07,387192,2.62039e+06,0,2.06439e+10,-1.48088e+11,0,2.02051e+10,-1.48079e+11,0
2.43413e+07,386479,2.62101e+06,0,2.08816e+10,-1.48055e+11,0,2.04424e+10,-1.48047e+11,0
2.43493e+07,385765,2.62163e+06,0,2.11193e+10,-1.48021e+11,0,2.06798e+10,-1.48016e+11,0
2.43574e+07,385052,2.62225e+06,0,2.13568e+10,-1.47987e+11,0,2.09172e+10,-1.47984e+11,0
2.43654e+07,384339,2.62287e+06,0,2.15944e+10,-1.47953e+11,0,2.11547e+10,-1.47951e+11,0
2.43735e+07,383626,2.62349e+06,0,2.18318e+10,-1.47918e+11,0,2.13923e+10,-1.47919e+11,0
2.43815e+07,382913,2.6241e+06,0,2.20692e+10,-1.47883e+11,0,2.163e+10,-1.47885e+11,0
2.43896e+07,382200,2.62471e+06,0,2.23066e+10,-1.47848e+11,0,2.18678e+10,-1.47852e+11,0
2.43976e+07,381488,2.62533e+06,0,2.25439e+10,-1.47812e+11,0,2.21057e+10,-1.47818e+11,0
2.44057e+07,380775,2.62594e+06,0,2.27811e+10,-1.47776e+11,0,2.23436e+10,-1.47784e+11,0
2.44138e+07,380063,2.62655e+06,0,2.30183e+10,-1.47739e+11,0,2.25816e+10,-1.47749e+11,0
2.44218e+07,379351,2.62716e+06,0,2.32554e+10,-1.47702e+11,0,2.28197e+10,-1.47714e+11,0
2.44299e+07,378640,2.62777e+06,0,2.34925e+10,-1.47665e+11,0,2.30578e+10,-1.47678e+11,0
2.44379e+07,377928,2.62837e+06,0,2.37295e+10,-1.47627e+11,0,2.32961e+10,-1.47643e+11,0
2.4446e+07,377217,2.62898e+06,0,2.39664e+10,-1.47589e+11,0,2.35344e+10,-1.47606e+11,0
2.4454e+07,376505,2.62958e+06,0,2.42033e+10,-1.4755e+11,0,2.37728e+10,-1.4757e+11,0
2.44621e+07,375794,2.63019e+06,0,2.44401e+10,-1.47511e+11,0,2.40112e+10,-1.47533e+11,0
2.44701e+07,375083,2.63079e+06,0,2.46769e+10,-1.47472e+11,0,2.42498e+10,-1.47495e+11,0
2.44782e+07,374373,2.63139e+06,0,2.49136e+10,-1.47432e+11,0,2.44884e+10,-1.47458e+11,0
2.44862e+07,373662,2.63199e+06,0,2.51502e+10,-1.47392e+11,0,2.47271e+10,-1.47419e+11,0
2.44943e+07,372952,2.63259e+06,0,2.53868e+10,-1.47352e+11,0,2.49659e+10,-1.47381e+11,0
2.45024e+07,372242,2.63319e+06,0,2.56233e+10,-1.47311e+11,0,2.52047e+10,-1.47342e+11,0
2.45104e+07,371532,2.63378e+06,0,2.58597e+10,-1.4727e+11,0,2.54437e+10,-1.47303e+11,0
2.45185e+07,370822,2.63438e+06,0,2.6096e+10,-1.47228e+11,0,2.56827e+10,-1.47263e+11,0
2.45265e+07,370113,2.63497e+06,0,2.63323e+10,-1.47187e+11,0,2.59218e+10,-1.47223e+11,0
2.45346e+07,369404,2.63557e+06,0,2.65686e+10,-1.47144e+11,0,2.6161e+10,-1.47182e+11,0
2.45426e+07,368695,2.63616e+06,0,2.68047e+10,-1.47102e+11,0,2.64003e+10,-1.47141e+11,0
2.45507e+07,367986,2.63675e+06,0,2.70408e+10,-1.47058e+11,0,2.66397e+10,-1.471e+11,0
2.45587e+07,367277,2.63734e+06,0,2.72768e+10,-1.47015e+11,0,2.68791e+10,-1.47058e+11,0
2.45668e+07,366569,2.63793e+06,0,2.75128e+10,-1.46971e+11,0,2.71187e+10,-1.47016e+11,0
2.45748e+07,365860,2.63851e+06,0,2.77487e+10,-1.46927e+11,0,2.73583e+10,-1.46974e+11,0
2.45829e+07,365152,2.6391e+06,0,2.79845e+10,-1.46882e+11,0,2.7598e+10,-1.46931e+11,0
2.4591e+07,364445,2.63969e+06,0,2.82202e+10,-1.46837e+11,0,2.78379e+10,-1.46888e+11,0
2.4599e+07,363737,2.64027e+06,0,2.84559e+10,-1.46792e+11,0,2.80778e+10,-1.46844e+11,0
2.46071e+07,363030,2.64085e+06,0,2.86915e+10,-1.46746e+11,0,2.83179e+10,-1.468e+11,0
2.46151e+07,362322,2.64143e+06,0,2.8927e+10,-1.467e+11,0,2.8558e+10,-1.46755e+11,0
2.46232e+07,361616,2.64202e+06,0,2.91624e+10,-1.46654e+11,0,2.87983e+10,-1.4671e+11,0
2.46312e+07,360909,2.64259e+06,0,2.93978e+10,-1.46607e+11,0,2.90386e+10,-1.46665e+11,0
2.46393e+07,360202,2.64317e+06,0,2.96331e+10,-1.4656e+11,0,2.92791e+10,-1.46619e+11,0
2.46473e+07,359496,2.64375e+06,0,2.98683e+10,-1.46512e+11,0,2.95197e+10,-1.46573e+11,0
2.46554e+07,358790,2.64433e+06,0,3.01034e+10,-1.46464e+11,0,2.97605e+10,-1.46527e+11,0
2.46635e+07,358084,2.6449e+06,0,3.03385e+10,-1.46416e+11,0,3.00014e+10,-1.4648e+11,0
2.46715e+07,357379,2.64548e+06,0,3.05735e+10,-1.46367e+11,0,3.02424e+10,-1.46432e+11,0
2.46796e+07,356674,2.64605e+06,0,3.08084e+10,-1.46318e+11,0,3.04835e+10,-1.46384e+11,0
2.46876e+07,355968,2.64662e+06,0,3.10432e+10,-1.46268e+11,0,3.07248e+10,-1.46336e+11,0
2.46957e+07,355264,2.64719e+06,0,3.12779e+10,-1.46218e+11,0,3.09663e+10,-1.46288e+11,0
2.47037e+07,354559,2.64776e+06,0,3.15126e+10,-1.46168e+11,0,3.12079e+10,-1.46238e+11,0
2.47118e+07,353855,2.64833e+06,0,3.17472e+10,-1.46118e+11,0,3.14497e+10,-1.46189e+11,0
2.47198e+07,353151,2.64889e+06,0,3.19817e+10,-1.46067e+11,0,3.16917e+10,-1.46139e+11,0
2.47279e+07,352447,2.64946e+06,0,3.22161e+10,-1.46015e+11,0,3.19339e+10,-1.46089e+11,0
2.47359e+07,351743,2.65003e+06,0,3.24504e+10,-1.45963e+11,0,3.21764e+10,-1.46038e+11,0
2.4744e+07,351040,2.65059e+06,0,3.26847e+10,-1.45911e+11,0,3.2419e+10,-1.45986e+11,0
2.47521e+07,350337,2.65115e+06,0,3.29188e+10,-1.45859e+11,0,3.26619e+10,-1.45935e+11,0
2.47601e+07,349634,2.65171e+06,0,3.31529e+10,-1.45806e+11,0,3.2905e+10,-1.45882e+11,0
2.47682e+07,348931,2.65227e+06,0,3.33869e+10,-1.45753e+11,0,3.31485e+10,-1.4583e+11,0
2.47762e+07,348229,2.65283e+06,0,3.36208e+10,-1.45699e+11,0,3.33922e+10,-1.45776e+11,0
2.47843e+07,347527,2.65339e+06,0,3.38546e+10,-1.45645e+11,0,3.36363e+10,-1.45723e+11,0
2.47923e+07,346825,2.65395e+06,0,3.40884e+10,-1.45591e+11,0,3.38807e+10,-1.45668e+11,0
2.48004e+07,346124,2.6545e+06,0,3.4322e+10,-1.45536e+11,0,3.41255e+10,-1.45613e+11,0
2.48084e+07,345422,2.65506e+06,0,3.45556e+10,-1.45481e+11,0,3.43708e+10,-1.45558e+11,0
2.48165e+07,344721,2.65561e+06,0,3.47891e+10,-1.45425e+11,0,3.46166e+10,-1.45502e+11,0
2.48245e+07,344021,2.65616e+06,0,3.50224e+10,-1.45369e+11,0,3.4863e+10,-1.45445e+11,0
2.48326e+07,343320,2.65672e+06,0,3.52557e+10,-1.45313e+11,0,3.51101e+10,-1.45388e+11,0
2.48407e+07,342620,2.65727e+06,0,3.54889e+10,-1.45257e+11,0,3.53579e+10,-1.45329e+11,0
2.48487e+07,341920,2.65781e+06,0,3.5722e+10,-1.452e+11,0,3.56066e+10,-1.4527e+11,0
2.48568e+07,341221,2.65836e+06,0,3.59551e+10,-1.45142e+11,0,3.58565e+10,-1.4521e+11,0
2.48648e+07,340521,2.65891e+06,0,3.6188e+10,-1.45084e+11,0,3.61078e+10,-1.45148e+11,0
2.48729e+07,339822,2.65945e+06,0,3.64208e+10,-1.45026e+11,0,3.63609e+10,-1.45084e+11,0
2.48809e+07,339123,2.66e+06,0,3.66535e+10,-1.44968e+11,0,3.66167e+10,-1.45017e+11,0
2.4889e+07,338425,2.66054e+06,0,3.68862e+10,-1.44909e+11,0,3.68765e+10,-1.44944e+11,0
2.4897e+07,337727,2.66109e+06,0,3.71187e+10,-1.4485e+11,0,3.71328e+10,-1.44846e+11,0
2.49051e+07,337029,2.66163e+06,0,3.73512e+10,-1.4479e+11,0,3.73384e+10,-1.44752e+11,0
2.49131e+07,336331,2.66217e+06,0,3.75835e+10,-1.4473e+11,0,3.75444e+10,-1.44678e+11,0
2.49212e+07,335634,2.66271e+06,0,3.78158e+10,-1.4467e+11,0,3.77542e+10,-1.4461e+11,0
2.49293e+07,334937,2.66324e+06,0,3.8048e+10,-1.44609e+11,0,3.79664e+10,-1.44543e+11,0
2.49373e+07,334240,2.66378e+06,0,3.828e+10,-1.44548e+11,0,3.81804e+10,-1.44478e+11,0
2.49454e+07,333543,2.66432e+06,0,3.8512e+10,-1.44486e+11,0,3.83958e+10,-1.44413e+11,0
2.49534e+07,332847,2.66485e+06,0,3.87439e+10,-1.44424e+11,0,3.86122e+10,-1.44349e+11,0
2.49615e+07,332151,2.66538e+06,0,3.89756e+10,-1.44362e+11,0,3.88295e+10,-1.44285e+11,0
2.49695e+07,331456,2.66592e+06,0,3.92073e+10,-1.443e+11,0,3.90475e+10,-1.44221e+11,0
2.49776e+07,330760,2.66645e+06,0,3.94389e+10,-1.44237e+11,0,3.92662e+10,-1.44157e+11,0
2.49856e+07,330065,2.66698e+06,0,3.96703e+10,-1.44173e+11,0,3.94854e+10,-1.44093e+11,0
2.49937e+07,329371,2.66751e+06,0,3.99017e+10,-1.4411e+11,0,3.97051e+10,-1.44029e+11,0
2.50017e+07,328676,2.66803e+06,0,4.01329e+10,-1.44045e+11,0,3.99252e+10,-1.43964e+11,0
2.50098e+07,327982,2.66856e+06,0,4.03641e+10,-1.43981e+11,0,4.01457e+10,-1.439e+11,0
2.50179e+07,327289,2.66909e+06,0,4.05951e+10,-1.43916e+11,0,4.03666e+10,-1.43835e+11,0
2.50259e+07,326595,2.66961e+06,0,4.08261e+10,-1.43851e+11,0,4.05877e+10,-1.4377e+11,0
2.5034e+07,325902,2.67013e+06,0,4.10569e+10,-1.43785e+11,0,4.08092e+10,-1.43705e+11,0
2.5042e+07,325209,2.67066e+06,0,4.12877e+10,-1.4372e+11,0,4.10309e+10,-1.43639e+11,0
2.50501e+07,324517,2.67118e+06,0,4.15183e+10,-1.43653e+11,0,4.12528e+10,-1.43574e+11,0
2.50581e+07,323825,2.6717e+06,0,4.17488e+10,-1.43587e+11,0,4.1475e+10,-1.43508e+11,0
2.50662e+07,323133,2.67222e+06,0,4.19792e+10,-1.43519e+11,0,4.16973e+10,-1.43441e+11,0
2.50742e+07,322441,2.67273e+06,0,4.22095e+10,-1.43452e+11,0,4.19198e+10,-1.43375e+11,0
2.50823e+07,321750,2.67325e+06,0,4.24397e+10,-1.43384e+11,0,4.21426e+10,-1.43308e+11,0
2.50903e+07,321059,2.67377e+06,0,4.26698e+10,-1.43316e+11,0,4.23654e+10,-1.43241e+11,0
2.50984e+07,320369,2.67428e+06,0,4.28998e+10,-1.43248e+11,0,4.25884e+10,-1.43173e+11,0
2.51065e+07,319679,2.67479e+06,0,4.31297e+10,-1.43179e+11,0,4.28116e+10,-1.43105e+11,0
2.51145e+07,318989,2.67531e+06,0,4.33594e+10,-1.43109e+11,0,4.30348e+10,-1.43037e+11,0
2.51226e+07,318299,2.67582e+06,0,4.35891e+10,-1.4304e+11,0,4.32582e+10,-1.42969e+11,0
2.51306e+07,317610,2.67633e+06,0,4.38186e+10,-1.4297e+11,0,4.34817e+10,-1.429e+11,0
2.51387e+07,316921,2.67684e+06,0,4.4048e+10,-1.42899e+11,0,4.37053e+10,-1.42831e+11,0
2.51467e+07,316233,2.67734e+06,0,4.42773e+10,-1.42829e+11,0,4.3929e+10,-1.42761e+11,0
2.51548e+07,315545,2.67785e+06,0,4.45065e+10,-1.42758e+11,0,4.41528e+10,-1.42692e+11,0
2.51628e+07,314857,2.67836e+06,0,4.47356e+10,-1.42686e+11,0,4.43766e+10,-1.42622e+11,0
2.51709e+07,314169,2.67886e+06,0,4.49646e+10,-1.42614e+11,0,4.46006e+10,-1.42551e+11,0
2.5179e+07,313482,2.67936e+06,0,4.51934e+10,-1.42542e+11,0,4.48246e+10,-1.4248e+11,0
2.5187e+07,312795,2.67987e+06,0,4.54221e+10,-1.42469e+11,0,4.50487e+10,-1.42409e+11,0
2.51951e+07,312109,2.68037e+06,0,4.56507e+10,-1.42397e+11,0,4.52728e+10,-1.42338e+11,0
2.52031e+07,311423,2.68087e+06,0,4.58792e+10,-1.42323e+11,0,4.5497e+10,-1.42266e+11,0
2.52112e+07,310737,2.68137e+06,0,4.61076e+10,-1.4225e+11,0,4.57212e+10,-1.42194e+11,0
2.52192e+07,310052,2.68186e+06,0,4.63359e+10,-1.42175e+11,0,4.59455e+10,-1.42122e+11,0
2.52273e+07,309367,2.68236e+06,0,4.6564e+10,-1.42101e+11,0,4.61699e+10,-1.42049e+11,0
2.52353e+07,308682,2.68286e+06,0,4.6792e+10,-1.42026e+11,0,4.63943e+10,-1.41976e+11,0
2.52434e+07,307998,2.68335e+06,0,4.70199e+10,-1.41951e+11,0,4.66187e+10,-1.41902e+11,0
2.52514e+07,307314,2.68385e+06,0,4.72477e+10,-1.41876e+11,0,4.68432e+10,-1.41828e+11,0
2.52595e+07,306631,2.68434e+06,0,4.74754e+10,-1.418e+11,0,4.70677e+10,-1.41754e+11,0
2.52676e+07,305947,2.68483e+06,0,4.77029e+10,-1.41724e+11,0,4.72922e+10,-1.4168e+11,0
2.52756e+07,305265,2.68532e+06,0,4.79303e+10,-1.41647e+11,0,4.75168e+10,-1.41605e+11,0
2.52837e+07,304582,2.68581e+06,0,4.81576e+10,-1.4157e+11,0,4.77413e+10,-1.4153e+11,0
2.52917e+07,303900,2.6863e+06,0,4.83848e+10,-1.41493e+11,0,4.79659e+10,-1.41454e+11,0
2.52998e+07,303218,2.68678e+06,0,4.86118e+10,-1.41415e+11,0,4.81906e+10,-1.41378e+11,0
2.53078e+07,302537,2.68727e+06,0,4.88387e+10,-1.41337e+11,0,4.84152e+10,-1.41302e+11,0
2.53159e+07,301856,2.68775e+06,0,4.90655e+10,-1.41258e+11,0,4.86399e+10,-1.41225e+11,0
2.53239e+07,301176,2.68824e+06,0,4.92922e+10,-1.4118e+11,0,4.88646e+10,-1.41148e+11,0
2.5332e+07,300495,2.68872e+06,0,4.95187e+10,-1.41101e+11,0,4.90893e+10,-1.41071e+11,0
2.534e+07,299816,2.6892e+06,0,4.97451e+10,-1.41021e+11,0,4.9314e+10,-1.40993e+11,0
2.53481e+07,299136,2.68968e+06,0,4.99714e+10,-1.40941e+11,0,4.95387e+10,-1.40915e+11,0
2.53562e+07,298457,2.69016e+06,0,5.01975e+10,-1.40861e+11,0,4.97634e+10,-1.40837e+11,0
2.53642e+07,297779,2.69064e+06,0,5.04236e+10,-1.4078e+11,0,4.99882e+10,-1.40758e+11,0
2.53723e+07,297100,2.69112e+06,0,5.06495e+10,-1.40699e+11,0,5.02129e+10,-1.40679e+11,0
2.53803e+07,296423,2.69159e+06,0,5.08752e+10,-1.40618e+11,0,5.04377e+10,-1.40599e+11,0
2.53884e+07,295745,2.69207e+06,0,5.11008e+10,-1.40536e+11,0,5.06624e+10,-1.40519e+11,0
2.53964e+07,295068,2.69254e+06,0,5.13263e+10,-1.40454e+11,0,5.08872e+10,-1.40439e+11,0
2.54045e+07,294391,2.69301e+06,0,5.15517e+10,-1.40372e+11,0,5.11119e+10,-1.40359e+11,0
2.54125e+07,293715,2.69349e+06,0,5.17769e+10,-1.40289e+11,0,5.13367e+10,-1.40278e+11,0
2.54206e+07,293039,2.69396e+06,0,5.2002e+10,-1.40206e+11,0,5.15615e+10,-1.40196e+11,0
2.54286e+07,292364,2.69443e+06,0,5.2227e+10,-1.40122e+11,0,5.17862e+10,-1.40115e+11,0
2.54367e+07,291689,2.69489e+06,0,5.24518e+10,-1.40039e+11,0,5.2011e+10,-1.40033e+11,0
2.54448e+07,291014,2.69536e+06,0,5.26765e+10,-1.39954e+11,0,5.22357e+10,-1.3995e+11,0
2.54528e+07,290340,2.69583e+06,0,5.29011e+10,-1.3987e+11,0,5.24605e+10,-1.39868e+11,0
2.54609e+07,289666,2.69629e+06,0,5.31255e+10,-1.39785e+11,0,5.26852e+10,-1.39785e+11,0
2.54689e+07,288993,2.69676e+06,0,5.33498e+10,-1.39699e+11,0,5.291e+10,-1.39701e+11,0
2.5477e+07,288320,2.69722e+06,0,5.3574e+10,-1.39614e+11,0,5.31347e+10,-1.39617e+11,0
2.5485e+07,287647,2.69768e+06,0,5.3798e+10,-1.39528e+11,0,5.33595e+10,-1.39533e+11,0
2.54931e+07,286975,2.69814e+06,0,5.40218e+10,-1.39441e+11,0,5.35842e+10,-1.39449e+11,0
2.55011e+07,286303,2.6986e+06,0,5.42456e+10,-1.39355e+11,0,5.3809e+10,-1.39364e+11,0
2.55092e+07,285632,2.69906e+06,0,5.44692e+10,-1.39268e+11,0,5.40337e+10,-1.39278e+11,0
2.55172e+07,284961,2.69952e+06,0,5.46926e+10,-1.3918e+11,0,5.42584e+10,-1.39193e+11,0
2.55253e+07,284290,2.69998e+06,0,5.49159e+10,-1.39092e+11,0,5.44832e+10,-1.39107e+11,0
2.55334e+07,283620,2.70043e+06,0,5.51391e+10,-1.39004e+11,0,5.47079e+10,-1.39021e+11,0
2.55414e+07,282950,2.70089e+06,0,5.53621e+10,-1.38916e+11,0,5.49326e+10,-1.38934e+11,0
2.55495e+07,282281,2.70134e+06,0,5.5585e+10,-1.38827e+11,0,5.51573e+10,-1.38847e+11,0
2.55575e+07,281612,2.70179e+06,0,5.58078e+10,-1.38737e+11,0,5.53821e+10,-1.38759e+11,0
2.55656e+07,280944,2.70224e+06,0,5.60304e+10,-1.38648e+11,0,5.56068e+10,-1.38672e+11,0
2.55736e+07,280276,2.70269e+06,0,5.62528e+10,-1.38558e+11,0,5.58315e+10,-1.38583e+11,0
2.55817e+07,279609,2.70314e+06,0,5.64751e+10,-1.38468e+11,0,5.60562e+10,-1.38495e+11,0
2.55897e+07,278942,2.70359e+06,0,5.66973e+10,-1.38377e+11,0,5.62809e+10,-1.38406e+11,0
2.55978e+07,278275,2.70404e+06,0,5.69193e+10,-1.38286e+11,0,5.65057e+10,-1.38317e+11,0
2.56058e+07,277609,2.70448e+06,0,5.71412e+10,-1.38195e+11,0,5.67304e+10,-1.38227e+11,0
2.56139e+07,276943,2.70493e+06,0,5.73629e+10,-1.38103e+11,0,5.69551e+10,-1.38137e+11,0
2.5622e+07,276278,2.70537e+06,0,5.75845e+10,-1.38011e+11,0,5.71799e+10,-1.38047e+11,0
2.563e+07,275613,2.70581e+06,0,5.78059e+10,-1.37918e+11,0,5.74046e+10,-1.37956e+11,0
2.56381e+07,274949,2.70625e+06,0,5.80272e+10,-1.37825e+11,0,5.76294e+10,-1.37865e+11,0
2.56461e+07,274285,2.70669e+06,0,5.82484e+10,-1.37732e+11,0,5.78542e+10,-1.37773e+11,0
2.56542e+07,273621,2.70713e+06,0,5.84693e+10,-1.37639e+11,0,5.80789e+10,-1.37681e+11,0
2.56622e+07,272958,2.70757e+06,0,5.86902e+10,-1.37545e+11,0,5.83037e+10,-1.37589e+11,0
2.56703e+07,272295,2.70801e+06,0,5.89108e+10,-1.37451e+11,0,5.85286e+10,-1.37497e+11,0
2.56783e+07,271633,2.70845e+06,0,5.91314e+10,-1.37356e+11,0,5.87534e+10,-1.37404e+11,0
2.56864e+07,270972,2.70888e+06,0,5.93518e+10,-1.37261e+11,0,5.89783e+10,-1.3731e+11,0
2.56945e+07,270310,2.70932e+06,0,5.9572e+10,-1.37166e+11,0,5.92032e+10,-1.37216e+11,0
